"","pbdb_no","gdd_id","title_sim","author_in","year_match","pubtitle_sim","Match"
"1273",2211,"559ee882e138234d98ad9e79",0.4862385,FALSE,FALSE,0.541666666666667,0
"1281",2231,"54b43251e138239d8684b722",0.55,FALSE,FALSE,0.130434782608696,0
"1282",2234,"54b43251e138239d8684b699",0.5111111,FALSE,FALSE,0.210526315789474,0
"1283",2236,"54b43244e138239d8684923e",0.4615385,FALSE,FALSE,0.326530612244898,0
"1284",2237,"56e337b7cf58f1641e9a71ed",0.3979058,FALSE,FALSE,0.2,0
"1294",2260,"572553eecf58f15756afb264",0.5614035,FALSE,FALSE,0.407407407407407,0
"1297",2264,"56aaf998cf58f19442533494",0.5428571,FALSE,FALSE,0.222222222222222,0
"1302",2271,"57774a55cf58f1927d1f90d5",1,TRUE,TRUE,0.921052631578947,1
"1327",2344,"5722572bcf58f1a62e17656c",0.5555556,FALSE,FALSE,0.230769230769231,0
"1330",2348,"57bed210cf58f138ee2e2402",0.5483871,FALSE,FALSE,0.209302325581395,0
"1331",2351,"55a6966ee13823757cc6fa9e",0.5072464,FALSE,FALSE,0.2,0
"1334",2354,"570d9203cf58f1bfaaab72d2",0.4938272,FALSE,FALSE,0.3,0
"1335",2355,"570d9203cf58f1bfaaab72d2",0.5512821,FALSE,FALSE,0.3,0
"1341",2368,"54b43262e138239d8684e605",0.469697,FALSE,FALSE,0.323529411764706,0
"1354",2436,"57bec8b2cf58f135fb7a7a61",0.5357143,FALSE,FALSE,0.325581395348837,0
"1357",2453,"54b43269e138239d8684f83b",0.5581395,FALSE,FALSE,0.157142857142857,0
"1361",2480,"57bec8b2cf58f135fb7a7a61",0.6041667,FALSE,FALSE,0.186046511627907,0
"1362",2482,"574fbb07cf58f1474933c7a4",0.53125,FALSE,FALSE,0.341463414634146,0
"1374",2523,"55b32a4ee138231cbdd6d062",0.5301205,FALSE,FALSE,0.2,0
"1376",2526,"54b43245e138239d86849568",0.5970149,FALSE,FALSE,0.102040816326531,0
"1384",2548,"54b43267e138239d8684f46e",0.9876543,TRUE,TRUE,1,1
"1385",2561,"56b0dbf9cf58f14c238d1744",0.5373134,FALSE,FALSE,0.25,0
"1386",2564,"54b4326ee138239d868506ea",0.55,FALSE,FALSE,0.302631578947368,0
"1391",2575,"576cbe70cf58f11e37385c5c",0.6734694,FALSE,FALSE,0.171052631578947,0
"1394",2582,"558fe3a5e13823109f3eec65",0.5454545,FALSE,FALSE,0.133333333333333,0
"1399",2591,"570d91a8cf58f1bf3bc85bf7",0.4931507,FALSE,FALSE,0.4,0
"1402",2598,"54b4326de138239d86850593",0.4831461,FALSE,FALSE,0.214285714285714,0
"1408",2607,"57499b05cf58f19eefea929c",0.5636364,FALSE,FALSE,0.352941176470588,0
"1417",2634,"55b35eace138231cbdd6d170",0.575,FALSE,FALSE,0.183333333333333,0
"1427",2665,"56a97ef8cf58f194425318a4",0.5,FALSE,FALSE,0.19047619047619,0
"1428",2668,"56a0d1a4cf58f1079fd4c597",0.474359,FALSE,FALSE,0.08,0
"1431",2672,"54b43262e138239d8684e666",0.4545455,FALSE,FALSE,0.22,0
"1432",2673,"56bd4ffccf58f15c72c8ae4f",0.6774194,FALSE,FALSE,0.234375,0
"1433",2677,"55b3ae43e138231cbdd6d32b",0.56,FALSE,FALSE,0.16,0
"1436",2690,"5718da1ecf58f1221c737fe1",0.5172414,FALSE,FALSE,0.326923076923077,0
"1437",2692,"558ba42be13823109f3ed46d",0.4939759,FALSE,FALSE,0.130434782608696,0
"1438",2695,"577812bfcf58f10e0a9a7d5e",1,TRUE,TRUE,0.444444444444444,1
"1444",2707,"56b53939cf58f14c238d3256",0.527027,FALSE,FALSE,0.2,0
"1448",2713,"55b305cbe138231cbdd6cf9a",0.483871,FALSE,FALSE,0.130434782608696,0
"1453",2730,"55b36e96e138231cbdd6d1c5",0.4571429,FALSE,FALSE,0.18,0
"1459",2748,"55b4f60ce1382314227cf972",0.5365854,FALSE,FALSE,0.129032258064516,0
"1463",2755,"54b6951ce138230a74d155bb",0.5625,FALSE,FALSE,0.3,0
"1466",2761,"5693c926cf58f1377d59814c",0.3819444,FALSE,FALSE,0.32258064516129,0
"1467",2766,"54b4325de138239d8684d924",0.6190476,FALSE,FALSE,0.12,0
"1469",2769,"54ea4785e138237cc915157e",0.5681818,FALSE,FALSE,0.238095238095238,0
"1474",2800,"5723b89ecf58f180269b7afa",0.6346154,FALSE,FALSE,0.390243902439024,0
"1482",2824,"54b43260e138239d8684e0c7",0.5147059,FALSE,FALSE,0.1,0
"1483",2838,"5520acc6e138236e51a9a4c9",0.58,FALSE,FALSE,0.166666666666667,0
"1489",2878,"55b785fee13823bd29ba822e",1,TRUE,TRUE,1,1
"1491",2897,"55b2db69e138231cbdd6ceb7",0.504,FALSE,FALSE,0.2,0
"1493",2902,"5580062ee13823bc80ba2978",0.4927536,FALSE,FALSE,0.136363636363636,0
"1496",2909,"54b4325ce138239d8684d64d",0.4569536,FALSE,FALSE,0.12,0
"1497",2910,"559fe627e138234d98ada2b2",0.5636364,FALSE,FALSE,0.238095238095238,0
"1498",2911,"571a9c77cf58f1b47bab781f",0.5172414,FALSE,FALSE,0.14,0
"1501",2928,"55b3b658e138231cbdd6d357",0.4883721,FALSE,FALSE,0.148936170212766,0
"1502",2930,"56da0b70cf58f1ab41e4c8d6",0.5888889,FALSE,FALSE,0.2,0
"1505",2943,"55b3e405e138231cbdd6d45c",0.4339623,FALSE,FALSE,0.259259259259259,0
"1517",2995,"5746ff0ecf58f1995f41c876",0.6352941,FALSE,FALSE,0.382352941176471,0
"1522",3008,"56c15b16cf58f15c72c8fdf6",0.6101695,FALSE,FALSE,0.12,0
"1525",3014,"55b3e6cee138231cbdd6d46e",0.6166667,FALSE,FALSE,0.136363636363636,0
"1529",3037,"56be0019cf58f15c72c8bbfd",0.4504505,FALSE,FALSE,0.155555555555556,0
"1530",3041,"55b311b1e138231cbdd6cfdf",0.4918033,FALSE,FALSE,0.177777777777778,0
"1534",3060,"558c72f8e13823109f3ed8a0",1,TRUE,TRUE,0.782608695652174,1
"1541",3078,"57ab417dcf58f1abfd3435f3",0.5714286,FALSE,FALSE,0.0980392156862745,0
"1545",3091,"558cf9f5e13823109f3edb9a",0.4361702,FALSE,FALSE,0.2,0
"1547",3096,"54b4327de138239d8685300a",0.4656489,FALSE,FALSE,0.161290322580645,0
"1548",3102,"550602f4e1382326932d8f93",0.4227642,FALSE,FALSE,0.217391304347826,0
"1554",3119,"56da0b70cf58f1ab41e4c8d6",0.5066667,FALSE,FALSE,0.2,0
"1558",3132,"5776b584cf58f167a68994e3",0.5510204,FALSE,FALSE,0.22,0
"1559",3133,"56de36d4cf58f176ed757941",0.4098361,FALSE,FALSE,0.193548387096774,0
"1564",3157,"54b4325fe138239d8684de11",0.4705882,FALSE,FALSE,0.16,0
"1565",3159,"54b43246e138239d868498ac",0.5066667,FALSE,FALSE,0.183673469387755,0
"1570",3169,"577598becf58f116e6e90b28",0.537037,FALSE,FALSE,0.26530612244898,0
"1572",3172,"5786aac3cf58f13d7fc9e073",0.64,FALSE,FALSE,0.244897959183674,0
"1574",3175,"54b43245e138239d8684955d",0.5377358,FALSE,FALSE,0.2,0
"1575",3176,"571ce0efcf58f1b528730fbe",0.5866667,FALSE,FALSE,0.16,0
"1576",3177,"54b43262e138239d8684e657",0.5443038,FALSE,FALSE,0.12,0
"1577",3180,"574a0cb3cf58f1bff0f06175",0.5288462,FALSE,FALSE,0.235294117647059,0
"1580",3185,"5777fa21cf58f106eaa7503d",0.5319149,FALSE,FALSE,0.236842105263158,0
"1584",3198,"54b4326ee138239d86850605",0.5882353,FALSE,FALSE,0.081081081081081,0
"1592",3224,"55b6d82ee13823bd29ba7dd5",0.5285714,FALSE,FALSE,0.136363636363636,0
"1593",3225,"561500eecf58f10d5975aac8",0.4509804,FALSE,FALSE,0.0869565217391305,0
"1595",3233,"55b3e6cee138231cbdd6d46e",0.5833333,FALSE,FALSE,0.136363636363636,0
"1602",3251,"55b3e348e138231cbdd6d457",0.5230769,FALSE,FALSE,0.217391304347826,0
"1603",3257,"5580062ee13823bc80ba2978",0.515625,FALSE,FALSE,0.217391304347826,0
"1606",3278,"559093f4e13823109f3ef0af",0.4528302,FALSE,FALSE,0.127659574468085,0
"1609",3282,"56e3806ecf58f17d01ce2ba5",0.6190476,FALSE,FALSE,0.170212765957447,0
"1610",3283,"55b3c3d9e138231cbdd6d3ab",0.5,FALSE,FALSE,0.181818181818182,0
"1611",3285,"558ce14be13823109f3edb12",0.5818182,FALSE,FALSE,0.195652173913043,0
"1615",3305,"57490181cf58f17367f91c8e",0.8860759,TRUE,FALSE,0.25,0
"1619",3318,"578ae7e1cf58f138620a840a",0.6388889,FALSE,FALSE,0.2,0
"1620",3319,"55a7722ae13823757cc70002",0.4220779,FALSE,FALSE,0.260869565217391,0
"1627",3335,"5725fb7fcf58f19049aa0f4c",0.4464286,FALSE,FALSE,0.24,0
"1629",3348,"56f3d92acf58f11cd3fd57c3",0.4337349,FALSE,FALSE,0.28,0
"1631",3359,"54fd1af3e138239936c6e08e",0.63,FALSE,FALSE,0.266666666666667,0
"1635",3379,"559c6c9ae138230816dad398",0.6818182,FALSE,FALSE,0.145454545454546,0
"1636",3381,"55f28006cf58f16256a21745",0.4594595,FALSE,FALSE,0.272727272727273,0
"1637",3383,"54b43245e138239d86849504",1,TRUE,TRUE,0.938775510204082,1
"1642",3406,"573a6163cf58f19b2942671f",0.4893617,FALSE,FALSE,0.555555555555556,0
"1646",3418,"55b82a0ce13823bd29ba85dc",0.5454545,FALSE,FALSE,0.185185185185185,0
"1650",3432,"54b4325be138239d8684d36b",0.4453782,FALSE,FALSE,0.121951219512195,0
"1656",3446,"56b96ed8cf58f14c238d4b0c",0.4285714,FALSE,FALSE,0.148148148148148,0
"1657",3451,"54b4326de138239d8685039b",0.4473684,FALSE,FALSE,0.189189189189189,0
"1659",3476,"54b4327ee138239d868534aa",0.4862385,FALSE,FALSE,0.202898550724638,0
"1664",3489,"57d4a21acf58f154519ef17d",1,FALSE,FALSE,0.0769230769230769,0
"1668",3497,"54b4325ce138239d8684d4a0",0.4311377,TRUE,FALSE,0.16,0
"1671",3510,"55b31987e138231cbdd6d008",0.5333333,FALSE,FALSE,0.117117117117117,0
"1677",3536,"57bed210cf58f138ee2e2402",0.6153846,FALSE,FALSE,0.217391304347826,0
"1680",3540,"54b43289e138239d8685531b",0.5675676,FALSE,FALSE,0.15,0
"1681",3543,"574f550dcf58f12316a910fa",0.6697248,FALSE,FALSE,0.236363636363636,0
"1688",3558,"57dcd867cf58f149f6682b20",0.6478873,FALSE,FALSE,0.26,0
"1693",3565,"55b3e405e138231cbdd6d45c",0.5945946,FALSE,FALSE,0.194444444444444,0
"1694",3566,"55b3e405e138231cbdd6d45c",0.5405405,FALSE,FALSE,0.1,0
"1701",3596,"558b9cf4e13823109f3ed43f",0.5268817,FALSE,FALSE,0.166666666666667,0
"1704",3605,"54b4325de138239d8684d970",0.3511905,FALSE,FALSE,0.136363636363636,0
"1714",3627,"578eeb90cf58f1896bea3b77",1,TRUE,TRUE,0.921052631578947,1
"1718",3636,"571d09bbcf58f10516c5ff68",0.5416667,FALSE,FALSE,0.25,0
"1719",3637,"559e7cf2e138230816dadc62",0.5357143,FALSE,FALSE,0.1875,0
"1723",3659,"54b43243e138239d86849128",0.6,TRUE,FALSE,0.326530612244898,0
"1725",3663,"5783bda8cf58f176c768f935",0.359375,FALSE,FALSE,0.081081081081081,0
"1727",3669,"57bebe29cf58f1328a4aeb06",0.5230769,FALSE,FALSE,0.186046511627907,0
"1729",3676,"54b4325ce138239d8684d509",0.4782609,FALSE,FALSE,0.0579710144927537,0
"1730",3684,"558f47c3e13823109f3ee897",0.4659091,FALSE,FALSE,0.217391304347826,0
"1732",3694,"56a6a5b3cf58f1944252e201",0.6410256,FALSE,FALSE,0.173913043478261,0
"1733",3700,"574d7f20cf58f139ed165d7c",0.5125,FALSE,FALSE,0.41304347826087,0
"1742",3725,"5725bc37cf58f17abd2d07dd",0.5074627,FALSE,FALSE,0.2,0
"1743",3728,"54b43266e138239d8684efd0",0.4935065,FALSE,FALSE,0.130434782608696,0
"1744",3731,"57255b03cf58f159a73a480a",0.5166667,FALSE,FALSE,0.2,0
"1745",3741,"56a31b60cf58f19442529f2b",0.5,FALSE,FALSE,0.205882352941177,0
"1751",3757,"56bd34f0cf58f15c72c8ac47",0.5614035,TRUE,FALSE,0.279069767441861,0
"1753",3764,"578d4b89cf58f11552ebd542",1,TRUE,TRUE,0.921052631578947,1
"1755",3773,"559efb06e138234d98ad9ed8",0.5820896,FALSE,FALSE,0.166666666666667,0
"1772",3815,"54b43275e138239d86851a89",0.48,FALSE,FALSE,0.15,0
"1791",3835,"557c167ee138239225f866c9",0.4946237,FALSE,FALSE,0.130434782608696,0
"1799",3845,"55b68d66e138238e2d05482f",0.5393258,FALSE,FALSE,0.183333333333333,0
"1801",3849,"55b8524ae13823bd29ba86db",0.5967742,FALSE,FALSE,0.107142857142857,0
"1804",3859,"55b3b3b7e138231cbdd6d349",0.578125,FALSE,FALSE,0.130434782608696,0
"1814",3875,"54b43270e138239d86850dfa",0.5277778,FALSE,FALSE,0.26,0
"1815",3876,"558f1185e13823109f3ee763",0.6,FALSE,FALSE,0.217391304347826,0
"1871",3941,"54b4325ae138239d8684d04e",0.4810127,FALSE,FALSE,0.424242424242424,0
"1894",3965,"55b35ac5e138231cbdd6d161",1,TRUE,TRUE,0.782608695652174,1
"1900",3972,"54b43250e138239d8684b309",0.5633803,FALSE,FALSE,0.260869565217391,0
"1915",3989,"572d78b1cf58f16af18a7512",0.4823529,FALSE,FALSE,0.205882352941177,0
"1969",4045,"54b43246e138239d8684986f",0.4539007,FALSE,FALSE,0.183673469387755,0
"1999",4079,"56bfd4c0cf58f15c72c8e061",0.5454545,FALSE,FALSE,0.451612903225806,0
"2021",4101,"54b4326ee138239d868507d6",1,TRUE,TRUE,1,1
"2053",4133,"55b3f904e138231cbdd6d4db",0.5362319,FALSE,FALSE,0.166666666666667,0
"2067",4148,"57498bcccf58f19aa88daf82",1,TRUE,TRUE,1,1
"2070",4152,"56c127a3cf58f15c72c8fa1d",0.3933333,FALSE,TRUE,0.217391304347826,0
"2075",4157,"55b2c669e138231cbdd6ce4b",0.7596899,TRUE,TRUE,0.782608695652174,1
"2076",4158,"54b4325de138239d8684d71e",0.6393443,FALSE,FALSE,0.12,0
"2090",4173,"55cd3624cf58f1b3b25e23d3",0.4277778,FALSE,FALSE,0.185185185185185,0
"2092",4175,"557bf01fe138239225f86627",0.4361702,FALSE,FALSE,0.116883116883117,0
"2097",4180,"571b128ecf58f11fced7006e",0.4111111,FALSE,FALSE,0.304347826086957,0
"2119",4205,"574d3ea9cf58f128da497acd",0.85,TRUE,FALSE,0.276923076923077,0
"2120",4206,"574f3ffecf58f11b8c767ad8",1,TRUE,TRUE,1,1
"2129",4217,"57509501cf58f1978ab3a885",0.5625,FALSE,FALSE,0.111587982832618,0
"2130",4218,"54f004c2e138237cc9152d42",0.4181818,FALSE,FALSE,0.15450643776824,0
"2156",4250,"54b4324ee138239d8684ad91",0.4065934,FALSE,FALSE,0.144927536231884,0
"2168",4262,"54b43251e138239d8684b54d",0.5213675,FALSE,FALSE,0.137931034482759,0
"2183",4284,"54b4325ee138239d8684daa5",1,TRUE,TRUE,1,1
"2205",4319,"55a07671e1382381ff3644f2",0.4134615,FALSE,FALSE,0.1875,0
"2207",4323,"56b5fb56cf58f14c238d36c7",0.4705882,FALSE,FALSE,0.133333333333333,0
"2211",4333,"55b3ba23e138231cbdd6d36e",0.5942029,FALSE,FALSE,0.166666666666667,0
"2214",4338,"54b8d135e138230a74d15f03",0.4285714,FALSE,FALSE,0.214285714285714,0
"2215",4340,"57511bc6cf58f10bf2d69add",0.5964912,FALSE,FALSE,0.185185185185185,0
"2232",4361,"570d9d98cf58f104e774f9c5",0.4482759,FALSE,FALSE,0.3,0
"2244",4375,"54b43262e138239d8684e64d",0.5229358,TRUE,FALSE,0.175438596491228,0
"2246",4377,"55b32442e138231cbdd6d042",0.5079365,FALSE,FALSE,0.222222222222222,0
"2248",4379,"56e2ce68cf58f1211c899203",0.5061728,FALSE,FALSE,0.194029850746269,0
"2251",4382,"5590d780e13823109f3ef262",0.4827586,FALSE,FALSE,0.0562248995983936,0
"2252",4383,"5715ac81cf58f199aeda772a",0.440678,FALSE,FALSE,0.22,0
"2255",4386,"55f9ccc8cf58f110b882fbba",0.3846154,FALSE,FALSE,0.347826086956522,0
"2264",4396,"5756780ecf58f186119dc860",0.4583333,FALSE,FALSE,0.0869565217391305,0
"2265",4397,"54b43262e138239d8684e658",0.3739837,FALSE,FALSE,0.175438596491228,0
"2268",4400,"54b43262e138239d8684e658",0.4554455,FALSE,FALSE,0.159090909090909,0
"2275",4407,"54b43262e138239d8684e66b",0.5125,FALSE,FALSE,0.136363636363636,0
"2282",4414,"54b6951ce138230a74d155bb",0.5853659,FALSE,FALSE,0.15,0
"2283",4415,"55b6c679e13823bd29ba7d65",0.483871,FALSE,FALSE,0.0769230769230769,0
"2284",4416,"54b4325fe138239d8684dde4",0.5319149,FALSE,FALSE,0,0
"2289",4421,"54b4325de138239d8684d85f",0.4936709,FALSE,FALSE,0.0833333333333334,0
"2291",4423,"54b43252e138239d8684baa0",1,TRUE,TRUE,1,1
"2302",4469,"56b1304fcf58f14c238d192c",0.5727273,FALSE,FALSE,0.205128205128205,0
"2308",4493,"555037e8e13823930176f9b7",0.462963,FALSE,FALSE,0,0
"2320",4597,"54b7b333e138230a74d15a59",1,TRUE,TRUE,0.904761904761905,1
"2379",4809,"56a399bccf58f1944252a8ab",0.5967742,FALSE,FALSE,0.352941176470588,0
"2406",4924,"54b43259e138239d8684cd51",0.5833333,FALSE,FALSE,0.365853658536585,0
"2415",4958,"570d875fcf58f1bbfb2715aa",0.4673913,FALSE,FALSE,0.4,0
"2418",4966,"55a02481e138234d98ada3ec",0.4925373,FALSE,FALSE,0.25,0
"2420",4968,"56b85b94cf58f11495cd5451",0.4769231,FALSE,FALSE,0.17741935483871,0
"2422",4972,"55826723e1382390b43c935a",0.4152542,FALSE,FALSE,0.459459459459459,0
"2430",4981,"55b38130e138231cbdd6d22c",0.4736842,FALSE,FALSE,0.166666666666667,0
"2431",4982,"54e9804be138237cc9151228",0.4736842,FALSE,FALSE,0.0952380952380952,0
"2433",4984,"54b43275e138239d86851af1",0.4310345,FALSE,FALSE,0.15,0
"2434",4985,"570d4077cf58f1a2996bf6c3",0.4417178,FALSE,FALSE,0.073170731707317,0
"2435",4986,"56e88bcfcf58f1b694717202",0.3537415,FALSE,FALSE,0.04,0
"2437",4988,"57a4eb96cf58f145c2a9dce4",0.4516129,FALSE,FALSE,0,0
"2441",4992,"5748265fcf58f13502eeb09e",0.4953271,FALSE,FALSE,0.0588235294117647,0
"2442",4993,"54b4326de138239d86850351",0.4919355,FALSE,FALSE,0.0540540540540541,0
"2443",4994,"54b43269e138239d8684f840",0.48,FALSE,FALSE,0.161290322580645,0
"2445",4996,"5705235dcf58f195d22ffe71",0.5121951,FALSE,FALSE,0.210526315789474,0
"2447",4998,"54b43269e138239d8684f840",0.52,FALSE,FALSE,0.255813953488372,0
"2451",5003,"56b6089fcf58f14c238d3712",0.6,FALSE,FALSE,0.125,0
"2454",5006,"5682cd41cf58f1479a0ab62b",0.4148936,FALSE,FALSE,0.160714285714286,0
"2457",5010,"55b2c274e138231cbdd6ce36",0.4888889,FALSE,FALSE,0.291666666666667,0
"2458",5011,"54e995e3e138237cc915128b",0.5625,FALSE,FALSE,0.196428571428571,0
"2463",5016,"54e93ecae138237cc9151112",0.557377,FALSE,FALSE,0.238095238095238,0
"2465",5018,"56e4999acf58f11ef4e7c8a4",0.4691358,FALSE,FALSE,0.2,0
"2477",5034,"54b43269e138239d8684f840",0.52,FALSE,FALSE,0.22,0
"2479",5036,"570daebecf58f10acfb65535",0.5166667,FALSE,FALSE,0.075,0
"2485",5042,"54e935d1e138237cc91510f8",0.4204545,FALSE,FALSE,0.195652173913043,0
"2486",5045,"56eaa930cf58f1afd82f3839",0.4666667,FALSE,FALSE,0.25,0
"2487",5046,"54fc3aa0e138239936c6da46",0.5,FALSE,FALSE,0.228571428571429,0
"2493",5052,"570d8f3bcf58f1be6b763308",0.5689655,FALSE,FALSE,0.2,0
"2502",5068,"570dae00cf58f10acfb65520",0.6226415,FALSE,FALSE,0.225,0
"2507",5077,"54b43250e138239d8684b491",0.5714286,FALSE,FALSE,0.155555555555556,0
"2511",5083,"54e17766e138238a47f97864",0.5952381,FALSE,FALSE,0.133333333333333,0
"2515",5087,"54b79ad4e138230a74d159fd",0.5740741,FALSE,FALSE,0.254237288135593,0
"2520",5098,"559eff42e138234d98ad9eee",0.4827586,FALSE,FALSE,0.466666666666667,0
"2521",5099,"55b82c29e13823bd29ba85eb",0.4571429,FALSE,FALSE,0.16,0
"2522",5101,"578be29acf58f179b0643435",0.5064935,FALSE,FALSE,0.307692307692308,0
"2523",5102,"56842d4fcf58f18e717349b1",0.5172414,FALSE,FALSE,0.52,0
"2527",5110,"570d8c92cf58f1bd961f7ab7",0.4677419,FALSE,FALSE,0.4,0
"2528",5111,"571b0950cf58f11c850f1629",0.4025974,FALSE,FALSE,0.304347826086957,0
"2531",5119,"56b62d75cf58f14c238d37ed",0.5,FALSE,FALSE,0.12,0
"2533",5121,"54e8fa69e138237cc9151003",0.6170213,FALSE,FALSE,0.28,0
"2536",5124,"56e21af5cf58f1a1dcf03ba1",0.5952381,FALSE,FALSE,0.24,0
"2541",5132,"55b7eacde13823bd29ba8454",0.5576923,FALSE,FALSE,0.108433734939759,0
"2546",5137,"56fde435cf58f1b356fcb038",0.5636364,FALSE,FALSE,0.178571428571429,0
"2548",5139,"55b030ebe138238f9de48577",0.3732057,FALSE,FALSE,0.136363636363636,0
"2550",5142,"578be29acf58f179b0643435",0.5076923,FALSE,FALSE,0.307692307692308,0
"2554",5147,"57156b98cf58f1832236ef79",0.4032258,FALSE,FALSE,0.297297297297297,0
"2556",5149,"5728aa62cf58f102a3cbf6df",0.4444444,FALSE,FALSE,0.216216216216216,0
"2559",5152,"572d3e22cf58f1560fe6df01",0.453125,FALSE,FALSE,0.243243243243243,0
"2560",5153,"56392064cf58f158e1d7a6c9",0.3859649,FALSE,FALSE,0.135135135135135,0
"2561",5154,"5788114acf58f109d2baa7a9",0.375,FALSE,FALSE,0.27027027027027,0
"2571",5166,"54b43269e138239d8684f993",0.44,FALSE,FALSE,0.216216216216216,0
"2572",5167,"571b1173cf58f11f68e22b2c",0.5733333,FALSE,FALSE,0.24,0
"2573",5168,"5729787ccf58f15b6c26532d",0.5106383,FALSE,FALSE,0.160493827160494,0
"2575",5170,"574f7005cf58f12cd07f415c",0.4948454,FALSE,FALSE,0.225,0
"2576",5171,"55b47f26e1382314227cf5bf",0.4827586,FALSE,FALSE,0.195652173913043,0
"2599",5198,"578a4f86cf58f1065fadf6a1",0.5031847,FALSE,FALSE,0.236111111111111,0
"2600",5199,"578a4f86cf58f1065fadf6a1",0.5194805,FALSE,FALSE,0.236111111111111,0
"2687",5354,"573a5b86cf58f19887b50e21",0.4615385,FALSE,FALSE,0.125,0
"2700",5392,"5776bc8ecf58f169bc18b3b7",0.7234043,FALSE,FALSE,0.289473684210526,0
"2705",5412,"55047f8fe1382326932d8731",0.483871,FALSE,FALSE,0.147058823529412,0
"2750",5566,"54b6951ce138230a74d155bb",0.5952381,FALSE,FALSE,0.35,0
"2766",5592,"54b4325de138239d8684d82f",0.9710145,TRUE,TRUE,1,1
"2814",5672,"54b75daee138230a74d158ee",0.5,FALSE,FALSE,0.26530612244898,0
"2817",5676,"574ebde3cf58f1ac1ef3c915",0.4388489,FALSE,FALSE,0.51219512195122,0
"2827",5692,"54b4326ae138239d8684fc11",0.6774194,FALSE,FALSE,0.186046511627907,0
"2830",5695,"56b10868cf58f14c238d1846",0.4210526,FALSE,FALSE,0.185567010309278,0
"2876",5804,"54be292be138233c8bc4fa04",0.6413043,FALSE,FALSE,0.24,0
