"","pbdb_no","gdd_id","title_sim","author_in","year_match","pubtitle_sim","Match"
"2877",5806,"54b43250e138239d8684b4b7",0.5591398,FALSE,FALSE,0.24,0
"2878",5808,"559a3a4ae1382390cc6417e9",0.5970149,FALSE,FALSE,0.294117647058823,0
"2879",5809,"54b43250e138239d8684b491",0.5148515,FALSE,FALSE,0.2,0
"2880",5811,"567cce9acf58f1b2eac1a47f",0.4596774,FALSE,FALSE,0.24,0
"2888",5822,"5723a4adcf58f1780adee730",0.5227273,FALSE,FALSE,0.24390243902439,0
"2890",5825,"54b43251e138239d8684b59a",0.4597701,FALSE,FALSE,0.12,0
"2892",5828,"54b4325fe138239d8684deb7",0.4431138,FALSE,FALSE,0.16,0
"2899",5835,"569ebf2ecf58f187a4256178",0.4642857,FALSE,FALSE,0.181818181818182,0
"2902",5839,"54b43251e138239d8684b5d3",0.4142857,FALSE,FALSE,0.225,0
"2903",5840,"559ef7abe138234d98ad9ec7",0.3658537,FALSE,FALSE,0.363636363636364,0
"2904",5841,"54b4325ce138239d8684d68c",0.3767123,FALSE,FALSE,0.222222222222222,0
"2905",5842,"54b43262e138239d8684e57a",0.3350785,FALSE,FALSE,0.185185185185185,0
"2907",5844,"54b43261e138239d8684e38f",0.5833333,FALSE,FALSE,0.303030303030303,0
"2910",5848,"54b43250e138239d8684b4c7",0.5846154,FALSE,FALSE,0.242424242424242,0
"2912",5850,"54b43252e138239d8684b82b",0.3932584,FALSE,FALSE,0.2,0
"2919",5863,"5720a835cf58f1af1adf99d6",0.4693878,FALSE,FALSE,0.215686274509804,0
"2921",5869,"57295552cf58f14dd1905053",0.4444444,FALSE,FALSE,0.211864406779661,0
"2923",5872,"57a41075cf58f108bafe43eb",0.4787234,FALSE,FALSE,0.274509803921569,0
"2924",5873,"571b1ee6cf58f1245d4f5170",0.4698795,FALSE,FALSE,0.0952380952380952,0
"2925",5874,"571b1173cf58f11f68e22b2c",0.6025641,FALSE,FALSE,0.169014084507042,0
"2926",5875,"54b43251e138239d8684b5ac",0.5978261,FALSE,FALSE,0.142857142857143,0
"2928",5878,"5715c29acf58f1a164fa3990",0.3939394,FALSE,FALSE,0.333333333333333,0
"2932",5882,"571b1ddacf58f123d7a218fd",0.41875,FALSE,FALSE,0.282608695652174,0
"2934",5884,"571b07f3cf58f11c1a6a1bc5",0.4647887,FALSE,FALSE,0.361111111111111,0
"2936",5888,"578a8691cf58f1186e2985de",0.4615385,FALSE,FALSE,0.28125,0
"2938",5890,"571b22afcf58f1257f81b4f9",0.4273504,FALSE,FALSE,0.428571428571429,0
"2945",5897,"54b43250e138239d8684b4bb",0.4845361,FALSE,FALSE,0.131578947368421,0
"2968",5970,"54b43251e138239d8684b78e",0.3448276,FALSE,FALSE,0.157894736842105,0
"2975",5981,"571f0f9ecf58f105989ff4d4",0.45,FALSE,FALSE,0.162162162162162,0
"2976",5982,"571ed63bcf58f1abe3137b44",0.3333333,FALSE,FALSE,0.140350877192982,0
"2990",6005,"54b4326ce138239d86850301",0.6315789,FALSE,FALSE,0.176470588235294,0
"2994",6018,"54b43261e138239d8684e415",0.5213675,FALSE,FALSE,0.12,0
"2995",6023,"54b4325ce138239d8684d54f",0.4939759,FALSE,FALSE,0.0579710144927537,0
"2996",6026,"57e07501cf58f118a2b14191",0.4307692,FALSE,FALSE,0.288888888888889,0
"3001",6033,"54ea134ce138237cc915149f",1,TRUE,TRUE,0.345454545454545,1
"3014",6049,"5716f7adcf58f1424ac89cf7",0.3344948,FALSE,FALSE,0.111111111111111,0
"3017",6052,"56ef93c0cf58f11ca60379f1",0.380117,FALSE,FALSE,0.207547169811321,0
"3046",6099,"574d7f20cf58f139ed165d7c",0.5544554,FALSE,FALSE,0.264705882352941,0
"3055",6111,"5681e4fdcf58f1ba274d4b08",0.5,FALSE,FALSE,0.130434782608696,0
"3059",6116,"54b4325fe138239d8684df18",0.98,TRUE,TRUE,1,1
"3073",6130,"56b97c7ccf58f14c238d4b5a",0.4942529,FALSE,FALSE,0.521739130434783,0
"3075",6132,"577bdd29cf58f15852172bb7",0.4605263,FALSE,FALSE,0.173913043478261,0
"3076",6133,"56b97c7ccf58f14c238d4b5a",0.4891304,FALSE,FALSE,0.521739130434783,0
"3077",6134,"57614922cf58f13b0f3b4227",0.5438596,FALSE,FALSE,0.12,0
"3081",6138,"56c1979fcf58f15c72c90261",1,TRUE,FALSE,0.222222222222222,1
"3083",6140,"54b43244e138239d8684939b",0.5344828,FALSE,FALSE,0.26530612244898,0
"3091",6148,"54b4325ce138239d8684d5c8",0.3684211,FALSE,FALSE,0.153846153846154,0
"3093",6151,"56c182bacf58f15c72c900f0",0.3814433,FALSE,FALSE,0.130434782608696,0
"3098",6156,"568d1adfcf58f14690d1c521",0.6086957,FALSE,FALSE,0.206896551724138,0
"3099",6157,"5682a904cf58f13bc8eceaf4",0.4861111,FALSE,FALSE,1,0
"3102",6160,"5681e6d3cf58f1ba274d4b21",1,TRUE,TRUE,1,1
"3112",6171,"5791332ecf58f16d99d5be3f",0.6857143,FALSE,FALSE,0.0975609756097561,0
"3129",6189,"54f4b181e13823054496a054",0.5304348,FALSE,FALSE,0.13013698630137,0
"3132",6192,"55b2e3d6e138231cbdd6cee3",0.5084746,FALSE,FALSE,0.166666666666667,0
"3138",6198,"54b43255e138239d8684c19b",0.409396,FALSE,FALSE,0.147058823529412,0
"3139",6199,"55042b03e1382326932d84d1",0.4583333,FALSE,FALSE,0.538461538461538,0
"3146",6207,"55b70d3de13823bd29ba7f0e",0.4347826,FALSE,FALSE,0.0634920634920635,0
"3158",6223,"54b4325be138239d8684d327",0.3902439,FALSE,FALSE,0.12,0
"3160",6225,"575c7856cf58f175bc1969b9",0.5306122,FALSE,FALSE,0.208333333333333,0
"3161",6226,"57dcd867cf58f149f6682b20",0.6760563,FALSE,FALSE,0.26,0
"3166",6232,"575caab6cf58f1825490d219",1,FALSE,FALSE,0.0869565217391305,0
"3170",6238,"562ada63cf58f10e5cb76275",0.5,FALSE,FALSE,0.195652173913043,0
"3174",6242,"54fbb59de138239936c6d6ae",0.5063291,FALSE,FALSE,0.18,0
"3176",6244,"54b4325ee138239d8684db7d",0.4333333,FALSE,FALSE,0.1,0
"3178",6246,"56a40b6dcf58f1944252b13f",0.3870968,FALSE,FALSE,0.28,0
"3195",6264,"54b43261e138239d8684e24f",0.487395,FALSE,FALSE,0.196078431372549,0
"3196",6265,"54b4326ee138239d8685066a",0.4587156,FALSE,FALSE,0.215686274509804,0
"3197",6266,"5726141acf58f19892a08f55",0.4767442,FALSE,FALSE,0.183333333333333,0
"3201",6270,"56edfbf6cf58f15666f9d7e3",0.4722222,FALSE,FALSE,0.166666666666667,0
"3204",6273,"54e87bc0e138237cc9150dff",0.6969697,FALSE,FALSE,0.261904761904762,0
"3205",6274,"56fe746ccf58f11ff44cfe7e",0.6470588,FALSE,FALSE,0.193548387096774,0
"3212",6284,"575caab6cf58f1825490d219",0.5384615,FALSE,FALSE,0.0869565217391305,0
"3222",6295,"54b4325de138239d8684d7e9",0.5034965,FALSE,TRUE,0.130434782608696,0
"3234",6308,"54fd63bae138239936c6e296",0.5833333,FALSE,FALSE,0.208955223880597,0
"3252",6332,"573a55accf58f19609e512ae",0.6029412,FALSE,FALSE,0.333333333333333,0
"3262",6342,"56b966c1cf58f14c238d4add",1,TRUE,TRUE,1,1
"3264",6344,"5682a904cf58f13bc8eceaf4",0.5636364,FALSE,FALSE,0.153846153846154,0
"3271",6352,"54b4325fe138239d8684dce7",0.3724138,FALSE,FALSE,0.0851063829787234,0
"3284",6366,"54b72b6de138230a74d15824",0.3902439,FALSE,FALSE,0.2,0
"3285",6367,"54b43280e138239d868539ab",0.5777778,FALSE,FALSE,0.161290322580645,0
"3308",6390,"54b43260e138239d8684e112",1,TRUE,TRUE,1,1
"3314",6396,"54b4325de138239d8684d97d",0.9885057,TRUE,TRUE,1,1
"3320",6402,"55c52a13cf58f1a8110b974c",0.4070796,FALSE,FALSE,0.138888888888889,0
"3359",6444,"54b4326de138239d868505ab",0.5151515,FALSE,FALSE,0.216216216216216,0
"3387",6475,"54b43252e138239d8684b800",0.4295775,FALSE,FALSE,0.172413793103448,0
"3435",6529,"56c17e6fcf58f15c72c900a1",1,FALSE,TRUE,1,1
"3465",6560,"55b3e405e138231cbdd6d45c",0.6585366,FALSE,FALSE,0.177777777777778,0
"3478",6575,"54b43259e138239d8684ce67",0.5316456,FALSE,FALSE,0.151515151515151,0
"3484",6581,"56bf5ceecf58f15c72c8d719",0.5294118,FALSE,TRUE,0.173913043478261,0
"3495",6592,"5727f36ecf58f175027e6243",0.3692308,FALSE,FALSE,0.172413793103448,0
"3509",6607,"54fbe698e138239936c6d80a",0.5483871,FALSE,FALSE,0.166666666666667,0
"3510",6608,"574fa4c0cf58f13fb66faf7f",1,TRUE,TRUE,1,1
"3515",6613,"559f0081e138234d98ad9ef4",0.9933775,TRUE,TRUE,1,1
"3523",6621,"54b43260e138239d8684e115",0.9772727,TRUE,TRUE,1,1
"3536",6634,"574f3ffecf58f11b8c767ad8",0.357513,FALSE,FALSE,0.2,0
"3539",6637,"572dcbeecf58f188aca4dd25",0.5762712,FALSE,FALSE,0.153333333333333,0
"3548",6651,"56b5411ecf58f14c238d3281",0.5505618,FALSE,FALSE,0.194029850746269,0
"3569",6681,"54b4328ce138239d86855a33",0.4343434,FALSE,FALSE,0.105263157894737,0
"3619",6737,"54b43250e138239d8684b368",0.4623656,FALSE,FALSE,0.0522875816993464,0
"3652",6770,"54b43262e138239d8684e491",0.5421687,FALSE,FALSE,0.136363636363636,0
"3694",6815,"55b8664ae13823bd29ba875e",0.6382979,FALSE,FALSE,0.333333333333333,0
"3696",6817,"566e1cabcf58f10a317382c1",0.4861111,FALSE,FALSE,0.261904761904762,0
"3728",6856,"5681ada8cf58f1ba274d480e",0.5263158,FALSE,FALSE,0.0555555555555556,0
"3729",6857,"54b43262e138239d8684e4b5",0.387931,FALSE,FALSE,0.0909090909090909,0
"3730",6858,"54b43246e138239d8684972a",0.4957265,FALSE,FALSE,0.0816326530612245,0
"3741",6869,"54b4324ee138239d8684ae0d",0.4742268,FALSE,FALSE,0.0816326530612245,0
"3747",6875,"55711e88e138233f919118e7",0.4,FALSE,FALSE,0.111111111111111,0
"3748",6876,"578b2395cf58f14a9ccad5fd",0.5185185,FALSE,FALSE,0.130434782608696,0
"3781",6910,"574b6089cf58f160b87e1c8d",0.5726496,FALSE,FALSE,0.128834355828221,0
"3818",6950,"56fec0dacf58f13b61f94c21",0.5660377,FALSE,FALSE,0.193548387096774,0
"3829",6961,"5609f62acf58f13f7dd1d9f2",0.5151515,FALSE,FALSE,0.205128205128205,0
"3839",6971,"54b4324ae138239d8684a4a7",0.525,FALSE,FALSE,0.0612244897959183,0
"3841",6973,"54b4325ae138239d8684d006",0.3972603,FALSE,FALSE,0.424242424242424,0
"3843",6976,"5682abc4cf58f13bc8eceb19",0.5652174,FALSE,FALSE,0.219512195121951,0
"3845",6978,"574e106dcf58f16d4d2c6af7",1,TRUE,TRUE,1,1
"3846",6980,"54b887b2e138230a74d15dcb",0.4529915,FALSE,FALSE,0.19047619047619,0
"3848",6982,"54b75daee138230a74d158ee",0.4259259,FALSE,FALSE,0.431372549019608,0
"3851",6985,"55b3bbcfe138231cbdd6d37a",0.4693878,FALSE,FALSE,0,0
"3875",7026,"54b4325de138239d8684d842",0.4705882,FALSE,FALSE,0.170731707317073,0
"3879",7031,"54b43254e138239d8684bf59",0.4953271,FALSE,FALSE,0.173913043478261,0
"3906",7064,"57501541cf58f167c059bc3f",0.59375,FALSE,FALSE,0.235294117647059,0
"3907",7065,"574ff469cf58f15bf5c90112",1,TRUE,TRUE,1,1
"3908",7066,"574f7838cf58f12fc751e160",1,TRUE,TRUE,1,1
"3910",7068,"57d4376acf58f1307d8e0867",0.4918033,FALSE,FALSE,0,0
"3911",7069,"5682b210cf58f13bc8eceb73",0.4807692,FALSE,FALSE,0.379310344827586,0
"3936",7095,"56b98718cf58f14c238d4b98",1,TRUE,TRUE,1,1
"3938",7097,"559f5c5ce138234d98ada0a1",0.974359,TRUE,TRUE,0.593023255813953,1
"3939",7098,"574d3ea9cf58f128da497acd",0.525641,FALSE,FALSE,0.205882352941177,0
"3957",7116,"56e38894cf58f17fea48a607",0.4491525,FALSE,FALSE,0.1,0
"3960",7119,"57251a81cf58f143898854fb",0.5227273,FALSE,FALSE,0.388888888888889,0
"3963",7122,"54b4325de138239d8684d8c6",1,TRUE,TRUE,1,1
"3991",7155,"57474d90cf58f1b6a23e0ac9",1,TRUE,TRUE,1,1
"3992",7156,"57509501cf58f1978ab3a885",1,TRUE,TRUE,1,1
"4001",7166,"56c57fdbcf58f17493f86c05",0.3589744,FALSE,FALSE,0.25,0
"4018",7183,"54b4324be138239d8684a60b",0.384058,FALSE,FALSE,0.183673469387755,0
"4036",7204,"574a9e03cf58f12afc8f8fd0",0.7666667,FALSE,FALSE,0.352941176470588,0
"4037",7205,"574ac95dcf58f13792922e56",0.5178571,FALSE,FALSE,0.264705882352941,0
"4044",7216,"54b43273e138239d8685157e",0.6708861,FALSE,FALSE,0.206896551724138,0
"4046",7218,"574b9419cf58f16e96bd3135",0.6126761,FALSE,FALSE,0.264705882352941,0
"4047",7219,"54b43273e138239d8685157e",0.6588235,FALSE,FALSE,0.15,0
"4049",7221,"5747e264cf58f121f8806a04",1,TRUE,TRUE,1,1
"4050",7222,"574aea35cf58f140912d5c80",1,TRUE,TRUE,1,1
"4058",7230,"574f6c7fcf58f12b8c497aa9",0.5934066,FALSE,FALSE,0.352941176470588,0
"4064",7239,"57c55925cf58f10ec1271bd3",0.4745763,FALSE,FALSE,0.266666666666667,0
"4075",7251,"557ffa8ae13823bc80ba2939",0.5735294,FALSE,FALSE,0.142857142857143,0
"4088",7265,"54b43260e138239d8684e1e5",0.4864865,FALSE,FALSE,0.0892857142857143,0
"4090",7267,"57bed7eecf58f13acf834865",0.6,FALSE,FALSE,0.2,0
"4093",7270,"5775872ecf58f111ebdbd4ec",0.5918367,FALSE,FALSE,0.552631578947368,0
"4096",7273,"57481272cf58f12f86cd43c9",0.5444444,TRUE,FALSE,0.277777777777778,0
"4102",7281,"555d049ee13823b845fe440c",0.4333333,FALSE,FALSE,0.115384615384615,0
"4123",7306,"54fc9dafe138239936c6dd16",0.4480519,FALSE,FALSE,0.2,0
"4125",7309,"574ac95dcf58f13792922e56",0.66,TRUE,FALSE,0.352941176470588,0
"4129",7337,"556731e0e1382382d70cedcf",0.3625,FALSE,FALSE,0.224137931034483,0
"4140",7374,"56bca5aecf58f106f6793550",0.7173913,FALSE,FALSE,0.117647058823529,0
"4142",7376,"54b4326fe138239d8685098e",0.6197183,FALSE,FALSE,0.135135135135135,0
"4143",7377,"54b43247e138239d86849a74",0.4657534,FALSE,FALSE,0.163265306122449,0
"4155",7398,"55cd35bbcf58f1b3b25e23d0",0.4034091,FALSE,FALSE,0.130434782608696,0
"4159",7402,"56c15d81cf58f15c72c8fe2b",0.4588235,FALSE,FALSE,0,0
"4166",7409,"54b8a498e138230a74d15e4c",0.5394737,FALSE,FALSE,0.415094339622642,0
"4168",7411,"54b4326be138239d8684feaa",0.4691358,FALSE,FALSE,0.296875,0
"4171",7420,"54b4325fe138239d8684decb",0.5327103,TRUE,FALSE,0.230769230769231,0
"4174",7423,"568305b3cf58f1479a0ab8d3",0.3898305,FALSE,FALSE,0.150943396226415,0
"4177",7427,"54b43251e138239d8684b632",0.4411765,FALSE,FALSE,0.175438596491228,0
"4178",7431,"56bca5aecf58f106f6793550",0.5538462,FALSE,FALSE,0.161290322580645,0
"4180",7435,"56c55171cf58f17493f8686c",0.5789474,FALSE,FALSE,0.234375,0
"4184",7439,"557fea11e13823bc80ba28ed",0.4796748,FALSE,FALSE,0.314285714285714,0
"4191",7449,"54b43250e138239d8684b2c7",0.462069,FALSE,FALSE,0.204081632653061,0
"4193",7452,"575101f1cf58f1022c195a1b",0.5333333,TRUE,FALSE,0.165413533834586,0
"4196",7455,"54e8fbd5e138237cc915100b",0.625,FALSE,FALSE,0.186046511627907,0
"4211",7470,"54b43248e138239d86849d51",1,TRUE,TRUE,1,1
"4213",7472,"558cce9ae13823109f3edaaa",0.4454545,FALSE,FALSE,0.12,0
"4215",7474,"5777c1e4cf58f1b53352cfdc",0.6896552,FALSE,FALSE,0.789473684210526,0
"4217",7478,"54b4326ce138239d868502f0",0.6341463,FALSE,FALSE,0.15,0
"4223",7487,"57018581cf58f12a1c7a207e",0.3733333,FALSE,FALSE,0.2,0
"4225",7491,"54b43250e138239d8684b4bf",0.6615385,FALSE,FALSE,0.285714285714286,0
"4236",7506,"57e98552cf58f19c7dad7cc9",0.4786325,TRUE,FALSE,0.0789473684210527,0
"4237",7507,"56bf9a07cf58f15c72c8dbcd",0.52,FALSE,FALSE,0.223684210526316,0
"4248",7521,"5721e698cf58f177a5e52324",0.4946237,FALSE,FALSE,0.32,0
"4252",7525,"574b8e3ecf58f16ce77c2ecc",0.9944444,TRUE,TRUE,1,1
"4253",7526,"574ee107cf58f1b872108534",0.4556213,FALSE,FALSE,0.365853658536585,0
"4255",7529,"57913584cf58f16e719bfa56",0.4761905,FALSE,FALSE,0.219512195121951,0
"4259",7535,"54b43244e138239d8684924e",0.4326923,FALSE,FALSE,0.132075471698113,0
"4263",7540,"54b4326ee138239d868507fa",0.5131579,FALSE,FALSE,0.208955223880597,0
"4270",7553,"57d44a2bcf58f13696bd6462",0.5846154,FALSE,FALSE,0.185185185185185,0
"4271",7555,"572d8dc9cf58f1724fa42245",0.5076923,FALSE,FALSE,0.166666666666667,0
"4279",7565,"54e9bee6e138237cc9151339",0.5890411,FALSE,FALSE,0.166666666666667,0
"4289",7578,"54b6951ce138230a74d155bb",0.5185185,FALSE,FALSE,0.175,0
"4296",7592,"558324ece1382390b43c96da",0.4509804,FALSE,FALSE,0.081081081081081,0
"4303",7599,"54d68a5fe138238471e7fb1f",0.4551724,FALSE,FALSE,0.2,0
"4314",7610,"54e935d1e138237cc91510f8",0.4923077,FALSE,FALSE,0.25,0
"4332",7635,"56e38f98cf58f18248c34266",0.4224138,FALSE,FALSE,0.128205128205128,0
"4367",7675,"55044f40e1382326932d85d5",0.4338235,FALSE,FALSE,0.269230769230769,0
"4375",7683,"54b43251e138239d8684b622",0.7142857,TRUE,FALSE,0.146341463414634,0
"4377",7685,"54b4325ee138239d8684db57",1,TRUE,TRUE,1,1
"4382",7692,"559fba03e138234d98ada1d7",0.4444444,FALSE,FALSE,0.176470588235294,0
"4387",7699,"54b43252e138239d8684b86b",1,TRUE,TRUE,1,1
"4394",7707,"54ea2b05e138237cc91514eb",0.59375,FALSE,FALSE,0.19047619047619,0
"4401",7715,"55530c76e138239301770592",0.5135135,FALSE,FALSE,0.148148148148148,0
"4405",7720,"568358ebcf58f1479a0abd3a",0.475,FALSE,FALSE,0.272727272727273,0
"4414",7754,"54b4326ce138239d86850290",0.4673913,FALSE,FALSE,0.243243243243243,0
"4415",7755,"54b4326ce138239d86850290",0.4339623,FALSE,FALSE,0.243243243243243,0
"4420",7761,"54b43251e138239d8684b61d",0.5229358,FALSE,FALSE,0.173913043478261,0
"4427",7769,"559fe599e138234d98ada2af",1,TRUE,TRUE,0.583333333333333,1
"4429",7772,"5609f62acf58f13f7dd1d9f2",0.5319149,FALSE,FALSE,0.192307692307692,0
"4435",7779,"54b4326de138239d8685040f",0.4545455,FALSE,FALSE,0.081081081081081,0
"4437",7781,"54b43251e138239d8684b63d",0.6268657,FALSE,FALSE,0,0
"4440",7786,"54b43246e138239d8684991e",0.5576923,FALSE,FALSE,0.220338983050847,0
"4443",7793,"56e374a6cf58f179240d428a",0.452381,FALSE,FALSE,0.147058823529412,0
"4446",7796,"54b4326ce138239d86850295",1,TRUE,TRUE,1,1
"4447",7797,"570d93cdcf58f1013382c425",0.6470588,FALSE,FALSE,0.246153846153846,0
"4451",7803,"571f0f9ecf58f105989ff4d4",0.4576271,FALSE,FALSE,0.166666666666667,0
"4452",7804,"54b43259e138239d8684cd97",0.4725275,FALSE,FALSE,0.272727272727273,0
"4453",7805,"54e8d4e8e138237cc9150f68",0.6222222,FALSE,FALSE,0.19047619047619,0
"4454",7806,"568357f6cf58f1479a0abd2f",0.4622642,FALSE,FALSE,0.259259259259259,0
"4455",7807,"54e8d4e8e138237cc9150f68",0.5,FALSE,FALSE,0.214285714285714,0
"4458",7811,"559117b9e13823109f3ef3ed",0.5211268,FALSE,FALSE,0.222222222222222,0
"4459",7812,"571f0f9ecf58f105989ff4d4",0.5227273,FALSE,FALSE,0.166666666666667,0
"4462",7816,"571f0f9ecf58f105989ff4d4",0.4576271,FALSE,FALSE,0.14,0
"4463",7817,"54b4328be138239d86855840",0.4188034,FALSE,TRUE,0.127659574468085,0
"4464",7819,"54b43260e138239d8684df5f",0.7575758,FALSE,FALSE,0.148148148148148,0
"4473",7830,"559f3537e138234d98ad9fe9",0.4588235,FALSE,FALSE,0.25,0
"4485",7842,"54b4325ee138239d8684dbe6",0.4794521,TRUE,TRUE,1,1
"4489",7846,"575e993ecf58f13e91c538b9",0.5897436,FALSE,FALSE,0.105263157894737,0
"4498",7855,"566fe47ccf58f1b1878a7aea",0.4936709,FALSE,FALSE,0.12,0
"4499",7856,"574b8ab9cf58f16bf46db49b",0.5,FALSE,FALSE,0.234042553191489,0
"4501",7864,"54b4325ee138239d8684da3c",0.5728155,FALSE,FALSE,0.384615384615385,0
"4502",7865,"54b43251e138239d8684b539",0.4251969,FALSE,FALSE,0.173913043478261,0
"4504",7877,"54be1acae138233c8bc4f9d4",0.5638298,FALSE,FALSE,0.17948717948718,0
"4512",7886,"559ed3dce138234d98ad9e1e",1,TRUE,TRUE,1,1
"4523",7899,"54b4325ee138239d8684dad6",0.4756098,FALSE,FALSE,0.315789473684211,0
"4535",7916,"54b4325ee138239d8684dbe4",0.5636364,FALSE,FALSE,0.235294117647059,0
"4536",7917,"54b4325de138239d8684d877",0.5566038,FALSE,FALSE,0.235294117647059,0
"4546",7933,"55f28bd9cf58f16256a21799",0.4503817,TRUE,FALSE,0.188405797101449,0
"4624",8015,"54b43253e138239d8684bd0c",0.5,FALSE,FALSE,0.181818181818182,0
"4778",8169,"57766122cf58f150596d3e8b",0.6923077,FALSE,FALSE,0.184210526315789,0
"4821",8212,"5708b91ecf58f18e2a4357dc",0.4333333,FALSE,FALSE,0.230769230769231,0
"4932",8323,"5682ad02cf58f13bc8eceb2c",0.4761905,FALSE,FALSE,0.153846153846154,0
"4937",8328,"551f9dbae138236e51a9a04b",0.4193548,FALSE,FALSE,0.142857142857143,0
"4950",8341,"56a0828bcf58f1079fd4bfc5",0.4356436,FALSE,FALSE,0.0851063829787234,0
"4951",8342,"54b43251e138239d8684b5d3",0.576,FALSE,FALSE,0.173913043478261,0
"4953",8346,"56a928cacf58f19442531243",0.4623656,FALSE,FALSE,0.380952380952381,0
"4958",8352,"57e99f18cf58f1a59ba8dce1",0.430303,FALSE,FALSE,0.0684931506849316,0
"4969",8371,"56820483cf58f1ba274d4ccb",1,TRUE,TRUE,1,1
"4980",8382,"54b4326ce138239d8685019c",0.511811,FALSE,FALSE,0.216216216216216,0
"4994",8396,"57022034cf58f15e6b8b6fc9",0.3888889,FALSE,FALSE,0.354838709677419,0
"4997",8399,"54b4325ee138239d8684da88",0.9936306,TRUE,TRUE,1,1
"5003",8406,"54b4325be138239d8684d3c3",0.4094488,FALSE,FALSE,0.148148148148148,0
"5004",8408,"558cce9ae13823109f3edaaa",0.4957983,FALSE,FALSE,0.1875,0
"5005",8409,"54b43266e138239d8684efd0",0.4953271,FALSE,FALSE,0.142857142857143,0
"5034",8440,"54b4325be138239d8684d3c3",0.4251969,FALSE,FALSE,0.148148148148148,0
"5042",8450,"57294745cf58f147a84a7786",0.4045802,FALSE,FALSE,0.203389830508475,0
"5050",8458,"54b4325de138239d8684d7b2",0.4583333,FALSE,FALSE,0.0930232558139535,0
