"","pbdb_no","gdd_id","title_sim","author_in","year_match","pubtitle_sim","Match"
"5065",8476,"54b4326ce138239d8685019c",1,TRUE,TRUE,1,1
"5070",8481,"56b98074cf58f14c238d4b71",0.52,FALSE,FALSE,0.106382978723404,0
"5071",8482,"54caef30e138236bcc9299d3",0.4351145,FALSE,FALSE,0.171428571428571,0
"5072",8483,"54b43260e138239d8684e0f9",0.5806452,FALSE,FALSE,0.129032258064516,0
"5073",8484,"54b4326ae138239d8684fc6e",0.6582278,FALSE,FALSE,0.378378378378378,0
"5084",8499,"54b4326ae138239d8684fb40",0.4756098,FALSE,FALSE,0.216216216216216,0
"5086",8501,"54b4326ce138239d86850169",1,TRUE,TRUE,1,1
"5089",8504,"54b4326ae138239d8684fb3c",0.4715447,FALSE,FALSE,0.17948717948718,0
"5091",8506,"56b97605cf58f14c238d4b35",1,TRUE,TRUE,1,1
"5093",8508,"54b43251e138239d8684b6f4",0.5304348,FALSE,FALSE,0.208333333333333,0
"5097",8512,"57b26a47cf58f18d8224fc14",0.4590164,FALSE,FALSE,0.461538461538462,0
"5102",8518,"57ab0df7cf58f19cb6a26fb6",0.5540541,FALSE,FALSE,0.1,0
"5107",8524,"557369a3e13823980c491166",0.3463687,FALSE,FALSE,0.203703703703704,0
"5109",8526,"54c8dad3e13823b607fd3f27",0.4939759,FALSE,FALSE,0.1,0
"5112",8529,"56c50ea6cf58f17493f86329",0.5833333,FALSE,FALSE,0.171875,0
"5119",8536,"54b4326ae138239d8684fd39",0.4031008,FALSE,FALSE,0.216216216216216,0
"5120",8537,"55b3e327e138231cbdd6d456",0.5238095,FALSE,FALSE,0.230769230769231,0
"5132",8549,"5721a90bcf58f15f9ca3272c",0.5647059,FALSE,FALSE,0.709677419354839,0
"5135",8552,"54b4325ce138239d8684d61f",0.9902913,TRUE,TRUE,1,1
"5138",8555,"570dad65cf58f10a6a3ff6d0",0.4897959,FALSE,FALSE,0.45,0
"5141",8558,"54b4326de138239d86850494",0.5063291,FALSE,FALSE,0.216216216216216,0
"5142",8559,"57dfe737cf58f1a1b5e00dd3",0.3695652,FALSE,FALSE,0.277777777777778,0
"5151",8568,"56c4f856cf58f17493f86175",0.4025974,FALSE,FALSE,0.319444444444444,0
"5153",8570,"54b43251e138239d8684b790",0.4953271,TRUE,FALSE,0.162162162162162,0
"5158",8575,"54b4326ee138239d86850758",0.9318182,TRUE,FALSE,0.216216216216216,0
"5159",8576,"54b4326ee138239d86850772",0.5,FALSE,FALSE,0.216216216216216,0
"5161",8578,"54b4326ee138239d868508b0",0.6170213,FALSE,FALSE,0.291666666666667,0
"5166",8583,"57bec534cf58f134c938bf3f",0.3716814,FALSE,FALSE,0.116279069767442,0
"5167",8584,"56c50c2ccf58f17493f8630b",0.4583333,FALSE,FALSE,0.21875,0
"5172",8589,"54b4324ae138239d8684a227",1,TRUE,TRUE,1,1
"5177",8596,"5704cb69cf58f177a7b4f3b9",0.375,FALSE,FALSE,0.181818181818182,0
"5181",8602,"55b48797e1382314227cf604",0.4328358,FALSE,FALSE,0.227272727272727,0
"5182",8603,"54b43252e138239d8684ba94",0.5483871,TRUE,FALSE,0.171875,0
"5185",8606,"57c2d821cf58f102252b629a",0.48,FALSE,FALSE,0.1875,0
"5201",8624,"55778a58e138234790a0171a",0.4568966,FALSE,FALSE,0.192307692307692,0
"5230",8664,"568ed810cf58f11b6280c3ce",0.4357143,FALSE,FALSE,0.0588235294117647,0
"5240",8674,"54b4326ce138239d8685019c",0.4964029,FALSE,FALSE,0.17948717948718,0
"5242",8677,"54b4326ce138239d8685017c",0.5425532,FALSE,FALSE,0.216216216216216,0
"5248",8683,"54b4325de138239d8684d877",0.4537815,FALSE,FALSE,0.148148148148148,0
"5250",8685,"54b4326ce138239d8685013d",0.6129032,FALSE,FALSE,0.17948717948718,0
"5252",8687,"54b4326ae138239d8684fd10",0.5,FALSE,FALSE,0.216216216216216,0
"5253",8688,"54b4326ee138239d86850692",0.5833333,FALSE,FALSE,0.214285714285714,0
"5278",8715,"54b43251e138239d8684b577",0.5193798,FALSE,FALSE,0.216216216216216,0
"5297",8736,"54b4325ce138239d8684d454",0.3992674,TRUE,FALSE,0.181818181818182,0
"5316",8755,"54b4326ce138239d86850184",1,TRUE,TRUE,1,1
"5340",8781,"56c50ebccf58f17493f86330",0.372549,FALSE,FALSE,0.171875,0
"5350",8791,"57a4f751cf58f1493cacbf6c",0.6666667,FALSE,FALSE,0.214285714285714,0
"5353",8795,"57a7183bcf58f11ee7a4137a",0.6516854,FALSE,FALSE,0.323529411764706,0
"5373",8822,"54b4326ce138239d8685028d",1,TRUE,TRUE,1,1
"5375",8824,"54ea1531e138237cc91514a7",0.4341085,FALSE,FALSE,0.385964912280702,0
"5380",8829,"56ee67bfcf58f179bf63d3ea",0.4731183,FALSE,FALSE,0.1875,0
"5381",8830,"54b4324be138239d8684a6a5",0.4705882,FALSE,FALSE,0.183673469387755,0
"5394",8843,"574b92edcf58f16e442a453b",0.4296875,FALSE,FALSE,0.235294117647059,0
"5397",8846,"54b4326ae138239d8684fc2b",0.4635762,FALSE,FALSE,0.184,0
"5398",8848,"558ba42be13823109f3ed46d",1,TRUE,TRUE,0.782608695652174,1
"5400",8852,"55b316cde138231cbdd6cffa",1,TRUE,TRUE,0.666666666666667,1
"5403",8855,"55b2dc55e138231cbdd6cebb",1,TRUE,TRUE,0.782608695652174,1
"5404",8856,"57472234cf58f1a8ac4e2e05",1,TRUE,TRUE,1,1
"5406",8858,"55b36393e138231cbdd6d186",1,TRUE,TRUE,0.782608695652174,1
"5408",8860,"57502f02cf58f170d682df0d",0.5277778,FALSE,FALSE,0.176470588235294,0
"5411",8863,"54b78f7de138230a74d159b4",0.9784173,TRUE,TRUE,1,1
"5416",8868,"5746b8bdcf58f185694dcc9c",0.5641026,FALSE,FALSE,0.352941176470588,0
"5417",8869,"54b4326de138239d868503a1",0.5614035,FALSE,FALSE,0.162162162162162,0
"5427",8880,"577849d8cf58f11e0e49d3c6",1,TRUE,TRUE,0.444444444444444,1
"5429",8882,"56ba4e4dcf58f18714edf2d5",0.5402299,FALSE,FALSE,0.185185185185185,0
"5432",8885,"54b43262e138239d8684e491",0.48,FALSE,FALSE,0.111111111111111,0
"5439",8893,"5717b2d0cf58f17aac70fa02",0.5714286,FALSE,FALSE,0.217391304347826,0
"5444",8898,"56cd03a0cf58f1b14db24e15",0.556701,FALSE,FALSE,0.196428571428571,0
"5447",8903,"57dfe157cf58f19f7c4bbefb",0.3731343,FALSE,FALSE,0.188679245283019,0
"5448",8906,"56468ee3cf58f1be4d034d71",0.5747126,TRUE,FALSE,0.130434782608696,0
"5450",8908,"571b07f3cf58f11c1a6a1bc5",0.6607143,FALSE,FALSE,0.428571428571429,0
"5455",8914,"5748a041cf58f157f56acab0",0.4468085,FALSE,FALSE,0.30952380952381,0
"5457",8916,"56cd7335cf58f1b14db25170",0.3488372,FALSE,FALSE,0.115384615384615,0
"5458",8917,"56f251b7cf58f14d6f9626d1",0.3333333,FALSE,FALSE,0.173913043478261,0
"5465",8924,"551ff5b0e138236e51a9a1a5",0.527027,FALSE,FALSE,0.178571428571429,0
"5466",8925,"54b43260e138239d8684e127",0.3937008,TRUE,FALSE,0.137931034482759,0
"5473",8932,"54b43255e138239d8684c12e",0.4587156,FALSE,FALSE,0,0
"5480",8940,"54b43250e138239d8684b4ae",0.454023,FALSE,FALSE,0.130434782608696,0
"5481",8941,"56956053cf58f17e51698099",0.3958333,FALSE,FALSE,0.290322580645161,0
"5490",8953,"579a5762cf58f1bae963ba41",1,TRUE,TRUE,1,0
"5497",8962,"5506bd58e1382326932d928f",0.5048544,FALSE,FALSE,0.538461538461538,0
"5509",8975,"54b4326de138239d868504ef",0.4065041,FALSE,FALSE,0.222222222222222,0
"5517",8985,"54b4325ae138239d8684cfd4",0.4505495,FALSE,FALSE,0.195121951219512,0
"5532",9002,"55aee70ce138238bf543c5af",0.4027778,FALSE,FALSE,0.218181818181818,0
"5535",9007,"54b43280e138239d86853959",0.6162791,FALSE,FALSE,0.333333333333333,0
"5536",9008,"55b3e981e138231cbdd6d47f",0.55,FALSE,FALSE,0.2,0
"5537",9009,"557b45d5e138239225f86331",0.5257732,FALSE,FALSE,0.2,0
"5540",9012,"54b4326be138239d8684ff61",1,TRUE,TRUE,1,1
"5542",9014,"559fc8bde138234d98ada21e",0.4936709,TRUE,FALSE,0.0952380952380952,0
"5544",9016,"54b4326be138239d86850066",1,TRUE,TRUE,1,1
"5558",9030,"54b4325de138239d8684d764",0.9821429,TRUE,TRUE,1,1
"5570",9048,"574da249cf58f144c0e92ad0",0.4725275,FALSE,FALSE,0.271186440677966,0
"5577",9056,"54b4328ce138239d86855c02",0.6049383,FALSE,FALSE,0.392857142857143,0
"5584",9063,"56c1e758cf58f15c72c90869",1,TRUE,TRUE,1,1
"5593",9077,"56f78f85cf58f1b248054032",0.4883721,FALSE,FALSE,0.25,0
"5599",9085,"54c060fbe1382389c54c3757",0.4727273,FALSE,FALSE,0.128205128205128,0
"5603",9090,"5697a435cf58f1143ae003d3",0.4864865,FALSE,FALSE,0.157894736842105,0
"5606",9097,"574f29b7cf58f11310e0e634",0.5625,FALSE,FALSE,0.560975609756098,0
"5607",9099,"5704719bcf58f158547af73f",0.5490196,FALSE,FALSE,0.204545454545455,0
"5613",9107,"54b4326be138239d86850069",0.5,FALSE,FALSE,0.243243243243243,0
"5617",9111,"572d914fcf58f1739a73227b",0.9679487,TRUE,TRUE,1,1
"5628",9123,"55900392e13823109f3eed27",1,TRUE,TRUE,0.782608695652174,1
"5643",9138,"55b3fa39e138231cbdd6d4e0",0.5,FALSE,FALSE,0.164556962025316,0
"5646",9142,"56e68cd7cf58f1bf6ab23754",0.398773,FALSE,FALSE,0.166666666666667,0
"5647",9143,"56e68cd7cf58f1bf6ab23754",0.398773,FALSE,FALSE,0.166666666666667,0
"5655",9152,"56e68cd7cf58f1bf6ab23754",0.4191176,FALSE,FALSE,0.166666666666667,0
"5663",9160,"56e37e1ecf58f17c4725acad",0.4375,FALSE,FALSE,0.25,0
"5674",9171,"56c18d5ccf58f15c72c901ac",1,TRUE,TRUE,1,1
"5682",9181,"57beb84bcf58f130a08ff4f2",0.5072464,FALSE,FALSE,0.232558139534884,0
"5683",9182,"57beb84bcf58f130a08ff4f2",0.4782609,FALSE,FALSE,0.232558139534884,0
"5685",9185,"54b4328ee138239d86855ef3",0.5339806,FALSE,FALSE,0.137096774193548,0
"5697",9199,"54b43247e138239d86849a85",0.994186,TRUE,TRUE,1,1
"5701",9203,"54b4325fe138239d8684df39",0.9807692,TRUE,TRUE,1,1
"5703",9205,"5702f905cf58f1a7edb79728",0.4444444,FALSE,FALSE,0.305084745762712,0
"5704",9206,"56c194b5cf58f15c72c90232",0.971831,TRUE,TRUE,1,1
"5705",9207,"54fc4b83e138239936c6dac7",0.5263158,FALSE,FALSE,0.257142857142857,0
"5709",9212,"574da70acf58f146555999c5",0.5,FALSE,FALSE,0.271186440677966,0
"5711",9214,"5681e3e1cf58f1ba274d4af6",1,TRUE,TRUE,1,1
"5712",9215,"54b4325be138239d8684d380",0.3688525,FALSE,FALSE,0.121212121212121,0
"5715",9218,"55f4721fcf58f16256a22489",1,TRUE,TRUE,1,1
"5717",9220,"54b43249e138239d86849f6c",1,TRUE,TRUE,1,1
"5720",9225,"54b4325ce138239d8684d49a",0.4866667,FALSE,FALSE,0.16,0
"5724",9232,"574f3ecacf58f11b140b2dfe",1,TRUE,TRUE,1,1
"5727",9241,"5777379acf58f18d51d35cea",0.9879518,TRUE,TRUE,0.444444444444444,1
"5731",9247,"57496649cf58f19020cb776f",0.9135802,TRUE,TRUE,1,1
"5732",9248,"5749e989cf58f1b60140d757",0.4965986,TRUE,FALSE,1,0
"5733",9251,"54b43247e138239d86849ba3",1,TRUE,TRUE,1,1
"5737",9255,"574fb9d2cf58f146ea1a6965",1,TRUE,FALSE,1,1
"5738",9256,"54b43245e138239d86849634",0.5277778,FALSE,FALSE,0.143459915611814,0
"5740",9258,"57bec52acf58f134c938bf27",0.5833333,FALSE,FALSE,0.232558139534884,0
"5741",9259,"54b43252e138239d8684b88d",0.4821429,FALSE,FALSE,0.2,0
"5742",9260,"57ab0df7cf58f19cb6a26fb6",0.5428571,FALSE,FALSE,0.130434782608696,0
"5746",9267,"570d8f3bcf58f1be6b763308",0.5396825,FALSE,FALSE,0.4,0
"5750",9271,"56bc1b13cf58f106f6793166",0.4520548,FALSE,FALSE,0.161290322580645,0
"5751",9272,"57761e56cf58f13d39a24d77",1,TRUE,TRUE,0.921052631578947,1
"5757",9279,"54b4325fe138239d8684de25",0.4052632,TRUE,TRUE,0.0684931506849316,0
"5766",9291,"54b43262e138239d8684e491",0.5733333,FALSE,FALSE,0.126984126984127,0
"5769",9295,"56c1ea81cf58f15c72c908aa",0.4435484,FALSE,FALSE,0.347826086956522,0
"5770",9296,"54b4326de138239d8685036f",0.981982,TRUE,TRUE,1,1
"5775",9303,"571b149ccf58f120ad7ee44c",0.4854369,FALSE,FALSE,0.0948905109489051,0
"5777",9305,"54b4326ce138239d8685019c",0.5729167,FALSE,FALSE,0.125,0
"5783",9311,"574f9324cf58f139544fcd88",0.5692308,FALSE,FALSE,0.3,0
"5785",9313,"559efbcbe138234d98ad9edd",0.546875,FALSE,FALSE,0.222222222222222,0
"5788",9318,"56b99234cf58f14c238d4bd7",0.5138889,FALSE,FALSE,0.15625,0
"5790",9320,"56820ddbcf58f1ba274d4d53",0.6865672,TRUE,FALSE,1,0
"5791",9321,"56b98c5ecf58f14c238d4bb6",1,TRUE,TRUE,1,1
"5796",9328,"57ab0df7cf58f19cb6a26fb6",0.5142857,FALSE,FALSE,0.230769230769231,0
"5797",9329,"54b43281e138239d86853d1a",0.483871,FALSE,FALSE,0.5,0
"5799",9336,"54b43252e138239d8684b9c6",0.4189944,FALSE,FALSE,0.152542372881356,0
"5815",9352,"57e9867fcf58f19cdbb0cff1",1,TRUE,TRUE,1,1
"5825",9362,"5701fe45cf58f1529ec9b0f5",0.3604651,FALSE,FALSE,0.329113924050633,0
"5826",9363,"54fc635de138239936c6db7a",0.3931034,FALSE,FALSE,0.142857142857143,0
"5842",9379,"55717645e138233f91911a4b",0.5384615,FALSE,FALSE,0.111111111111111,0
"5847",9384,"54b4325ee138239d8684da3a",1,TRUE,TRUE,1,1
"5848",9385,"54bf7ebee13823023e43de1e",0.490566,FALSE,FALSE,0.115942028985507,0
"5860",9397,"54b43249e138239d8684a16b",0.9775281,TRUE,TRUE,1,1
"5862",9399,"56cb5cafcf58f12223d48b36",0.44,FALSE,FALSE,0.3,0
"5864",9401,"57760111cf58f134d11ea726",0.6190476,FALSE,FALSE,0.815789473684211,0
"5870",9408,"54f98c2de138239936c6c84b",0.5416667,FALSE,FALSE,0.2,0
"5880",9420,"572d741dcf58f1693838e223",0.3820225,FALSE,FALSE,0.156862745098039,0
"5882",9422,"571b1ddacf58f123d7a218fd",0.3975904,FALSE,FALSE,0.25,0
"5885",9425,"572bae78cf58f17ed5a8b1dd",0.3609467,FALSE,FALSE,0.294117647058823,0
"5889",9429,"56b9822fcf58f14c238d4b7b",1,TRUE,TRUE,1,1
"5896",9436,"54b4325ee138239d8684dc6a",0.6,TRUE,FALSE,0.157894736842105,0
"5908",9448,"55078cb2e1382326932d9604",0.4285714,FALSE,FALSE,0.230769230769231,0
"5914",9457,"54b43250e138239d8684b2f4",0.4554455,FALSE,FALSE,0.136363636363636,0
"5915",9458,"54b4325fe138239d8684de5f",0.3565891,TRUE,FALSE,0.0679611650485437,0
"5918",9462,"56fa6d6acf58f13b8608ff8b",0.3050398,FALSE,FALSE,0.275862068965517,0
"5929",9473,"54b43260e138239d8684e012",0.525641,FALSE,FALSE,0.173913043478261,0
"5933",9477,"57503738cf58f173a9969c33",0.98,TRUE,TRUE,1,1
"5934",9478,"54b4325ee138239d8684dbe6",0.4745763,FALSE,FALSE,0.0666666666666667,0
"5938",9482,"56b0bd32cf58f14c238d1699",0.5074627,FALSE,FALSE,0.23728813559322,0
"5939",9483,"559fccdce138234d98ada232",0.4173913,FALSE,FALSE,0.571428571428571,0
"5940",9484,"57c2f69acf58f10c624e4ed0",0.4814815,FALSE,FALSE,0.173913043478261,0
"5956",9500,"55492540e138233dfd7d45e5",0.42,FALSE,FALSE,0.204545454545455,0
"5958",9502,"54e9801ce138237cc9151227",0.5373134,FALSE,FALSE,0.19047619047619,0
"5966",9511,"54b43251e138239d8684b5c8",0.6363636,FALSE,FALSE,0.204081632653061,0
"5973",9519,"56b98260cf58f14c238d4b7c",0.4038462,FALSE,FALSE,0.521739130434783,0
"5974",9520,"54b4325ee138239d8684db82",0.4883721,FALSE,FALSE,0.230769230769231,0
"5975",9521,"54b4325fe138239d8684de25",0.9503106,TRUE,TRUE,1,1
"5977",9523,"54e89bfce138237cc9150e62",0.4578313,FALSE,FALSE,0.166666666666667,0
"5980",9526,"54e9dc4de138237cc91513b7",0.6615385,TRUE,TRUE,1,1
"5981",9527,"57913a34cf58f1703790367d",0.496,FALSE,FALSE,0.166666666666667,0
"5994",9542,"574d7cc6cf58f1393a90bb05",0.7905983,TRUE,TRUE,1,1
"5995",9543,"574d7cc5cf58f1393a90bb04",0.9938272,TRUE,TRUE,1,1
"6006",9559,"54b43248e138239d86849ee5",0.9892473,TRUE,TRUE,1,1
"6008",9563,"54b43250e138239d8684b373",0.4528302,FALSE,FALSE,0.275862068965517,0
"6031",9589,"54b43284e138239d8685456c",0.4,FALSE,FALSE,0.0714285714285714,0
"6041",9599,"54b4325de138239d8684d72a",0.4492754,FALSE,FALSE,0.0625,0
"6050",9608,"54b4325ce138239d8684d6e3",0.3771429,FALSE,FALSE,0.285714285714286,0
"6052",9611,"54b4325ee138239d8684db37",0.5063291,FALSE,FALSE,0.1,0
"6061",9620,"54d7e447e138238471e800b6",0.4135338,FALSE,FALSE,0.24,0
"6066",9625,"54b6ccc2e138230a74d156a3",0.4038462,FALSE,FALSE,0.34,0
"6071",9630,"576551f6642f88281afcbbe7",0.4537037,FALSE,FALSE,0.12,0
"6083",9642,"57a28b69cf58f159df8c8338",0.4148936,FALSE,FALSE,0.138613861386139,0
"6087",9647,"574f3ecacf58f11b140b2dfe",0.5952381,FALSE,FALSE,0.26,0
"6089",9649,"54b43251e138239d8684b77d",0.3856209,FALSE,FALSE,0.175438596491228,0
"6107",9669,"54b4325fe138239d8684deda",0.887931,TRUE,TRUE,1,1
"6111",9673,"54b6e7e7e138230a74d156f7",0.675,FALSE,FALSE,0.35,0
"6117",9679,"54bf7ebee13823023e43de1e",0.4333333,FALSE,FALSE,0.116788321167883,0
"6125",9688,"54b43260e138239d8684e1df",0.4230769,FALSE,FALSE,0.0515463917525774,0
"6130",9693,"559ff4cae138234d98ada2fd",0.3728814,FALSE,FALSE,0.214285714285714,0
"6141",9704,"54b43260e138239d8684dfe9",0.9518717,TRUE,TRUE,1,1
"6142",9705,"54b43248e138239d86849eae",1,TRUE,TRUE,1,1
"6144",9707,"574865a5cf58f14682c41317",0.5882353,FALSE,FALSE,0.229166666666667,0
"6151",9714,"54b43260e138239d8684e1a7",0.3839286,FALSE,FALSE,0.0588235294117647,0
"6153",9716,"54c26bc6e1382389c54c3ffa",0.5409836,FALSE,FALSE,0.1125,0
"6156",9719,"54b4328ce138239d86855bf3",0.4186047,FALSE,FALSE,0.1875,0
"6177",9743,"54b43260e138239d8684e125",0.4605263,TRUE,TRUE,1,1
"6189",9758,"574bd5b9cf58f1813b26e450",0.4183673,FALSE,FALSE,0.236363636363636,0
"6196",9765,"54b43251e138239d8684b632",0.4941176,FALSE,FALSE,0.130434782608696,0
"6209",9778,"56c1d7b2cf58f15c72c9072a",0.4521739,TRUE,FALSE,0.538461538461538,0
"6211",9781,"574a27a5cf58f10919fc367b",1,TRUE,FALSE,1,1
"6216",9788,"54b4326ce138239d868500d6",0.55,FALSE,FALSE,0.27027027027027,0
"6217",9789,"574f7258cf58f12d9975fa22",0.4831461,FALSE,FALSE,0.146341463414634,0
"6219",9792,"566c36f4cf58f10a3173745b",0.3913043,FALSE,FALSE,0.39622641509434,0
"6221",9794,"54e84e25e138237cc9150d31",0.443299,FALSE,FALSE,0.418604651162791,0
"6227",9804,"54ea0b0ce138237cc915147d",0.557377,FALSE,FALSE,0.415094339622642,0
"6234",9815,"54b43262e138239d8684e549",0.5104167,FALSE,FALSE,0.175438596491228,0
"6237",9818,"54c4b350e1382389c54c497d",0.6,FALSE,FALSE,0.176470588235294,0
"6238",9819,"54b43260e138239d8684e1df",0.5,FALSE,FALSE,0.1875,0
"6242",9823,"559f7ff4e138234d98ada0ff",0.4461538,FALSE,FALSE,0.226190476190476,0
"6244",9825,"56b99180cf58f14c238d4bd3",0.5232558,FALSE,FALSE,0.121951219512195,0
"6246",9827,"54b43253e138239d8684bb3a",1,TRUE,TRUE,1,1
"6250",9831,"54b4325fe138239d8684df2e",0.4435484,FALSE,FALSE,0.137931034482759,0
"6253",9834,"54c8cf64e13823b607fd3ef7",0.5,FALSE,FALSE,0.2,0
"6255",9836,"55b2f09ee138231cbdd6cf24",0.4725275,FALSE,FALSE,0.12962962962963,0
"6259",9840,"56e6fd7acf58f12ad738fcf1",0.3333333,FALSE,FALSE,0.169491525423729,0
"6260",9841,"54b8e39ae138230a74d15f57",0.5882353,FALSE,FALSE,0.261904761904762,0
"6268",9852,"54fd769ae138239936c6e324",0.3801653,FALSE,FALSE,0.125,0
"6277",9861,"56cdc314cf58f1b14db253d6",0.4196429,FALSE,FALSE,0.213114754098361,0
"6278",9862,"55f491aecf58f16256a22570",0.41,FALSE,FALSE,0.166666666666667,0
"6284",9868,"54b43249e138239d86849ffb",0.9915254,TRUE,TRUE,1,1
"6294",9878,"54b43251e138239d8684b622",0.6436782,FALSE,FALSE,0.176470588235294,0
"6297",9881,"5777cff7cf58f1b93f433ddb",0.5833333,FALSE,FALSE,0.236842105263158,0
"6298",9882,"55b71be0e13823bd29ba7f73",0.5,FALSE,FALSE,0.116279069767442,0
"6306",9894,"557bef04e138239225f86622",0.5238095,FALSE,FALSE,0.206896551724138,0
"6308",9896,"54b4325ee138239d8684d9d6",0.4217687,FALSE,TRUE,0.137931034482759,0
"6318",9906,"54b43250e138239d8684b4a0",0.5377358,FALSE,FALSE,0.173913043478261,0
"6323",9911,"55b34055e138231cbdd6d0d5",0.5483871,FALSE,FALSE,0.206896551724138,0
"6327",9915,"57892cdfcf58f1667c881b1a",0.625,FALSE,FALSE,0.211538461538462,0
"6328",9917,"54b43252e138239d8684b839",0.6388889,TRUE,FALSE,0.152542372881356,0
"6330",9920,"54b4326ae138239d8684fdbd",0.440678,FALSE,FALSE,0.232558139534884,0
"6332",9922,"574e119ecf58f16dbc9fe5e3",0.3952096,FALSE,FALSE,0.229166666666667,0
"6335",9925,"56e64d90cf58f1aa33f6b8e6",0.4625,FALSE,FALSE,0.207317073170732,0
"6336",9926,"54b43260e138239d8684e08b",0.9944444,TRUE,TRUE,1,1
"6337",9927,"54b43260e138239d8684e151",0.5466667,FALSE,FALSE,0.0930232558139535,0
"6339",9929,"559fcdabe138234d98ada236",0.4146341,FALSE,FALSE,0.297619047619048,0
"6356",9952,"54b4326be138239d8684fe7a",0.3850932,FALSE,FALSE,0.257575757575758,0
"6376",9972,"56b97338cf58f14c238d4b25",0.4217687,FALSE,FALSE,0.140350877192982,0
"6379",9975,"54b4325de138239d8684d877",0.4671533,FALSE,FALSE,0.173913043478261,0
"6380",9976,"54b4325ee138239d8684dba5",0.7101449,FALSE,FALSE,0.108695652173913,0
"6392",9990,"5723be90cf58f18295389fcc",0.4065934,FALSE,FALSE,0.341463414634146,0
"6393",9991,"54b4325ce138239d8684d4f2",0.6153846,FALSE,FALSE,0.178571428571429,0
"6401",10001,"54e275a4e138237cc914f47a",0.5263158,FALSE,FALSE,0.230769230769231,0
"6406",10006,"55916d59e13823109f3ef59b",0.4710744,FALSE,FALSE,0.162790697674419,0
"6407",10008,"559edb81e138234d98ad9e38",0.5182482,FALSE,FALSE,0.166666666666667,0
"6414",10017,"54b4328ae138239d86855477",0.5362319,FALSE,FALSE,0.260869565217391,0
