"","pbdb_no","gdd_id","title_sim","author_in","year_match","pubtitle_sim","Match"
"6427",10031,"54b43249e138239d86849fde",0.9324324,TRUE,TRUE,1,1
"6433",10037,"559fb401e138234d98ada1b8",0.5064935,FALSE,FALSE,0.0952380952380952,0
"6434",10038,"56b97fc0cf58f14c238d4b6d",0.5901639,FALSE,FALSE,0.521739130434783,0
"6435",10039,"55b3a14be138231cbdd6d2de",1,TRUE,TRUE,0.782608695652174,1
"6441",10046,"55b2d9dde138231cbdd6ceaf",1,TRUE,TRUE,0.782608695652174,1
"6445",10050,"56e67564cf58f1b79e400016",0.3732394,FALSE,FALSE,0.166666666666667,0
"6447",10053,"54b43260e138239d8684e0ce",0.4272727,FALSE,FALSE,0.142857142857143,0
"6448",10054,"5723acf6cf58f17b5e16e877",0.4836066,FALSE,FALSE,0.292682926829268,0
"6452",10058,"54b43243e138239d8684917e",1,TRUE,TRUE,1,1
"6455",10061,"56b96acacf58f14c238d4af5",0.6907216,FALSE,FALSE,1,0
"6457",10063,"55b2b5b3e138231cbdd6cdf1",0.9866667,TRUE,TRUE,0.782608695652174,1
"6458",10064,"55b34992e138231cbdd6d107",1,TRUE,TRUE,0.782608695652174,1
"6466",10075,"57a57835cf58f16c1f5f5ccf",0.5666667,FALSE,FALSE,0.111111111111111,0
"6468",10077,"56b9817dcf58f14c238d4b77",0.9902913,TRUE,TRUE,1,1
"6470",10079,"54b43262e138239d8684e550",0.6936937,TRUE,FALSE,0.151162790697674,0
"6473",10082,"559f36c6e138234d98ad9ff1",0.973913,TRUE,TRUE,0.576470588235294,1
"6478",10087,"54b43250e138239d8684b409",0.4235294,FALSE,FALSE,0.173913043478261,0
"6495",10105,"54b4325ce138239d8684d60b",0.5714286,FALSE,FALSE,0.0892857142857143,0
"6497",10107,"55b3c454e138231cbdd6d3ae",1,TRUE,TRUE,0.782608695652174,1
"6503",10113,"54b4325fe138239d8684dd8b",0.402439,FALSE,FALSE,0.0909090909090909,0
"6505",10118,"57c5b942cf58f1338eaddb5c",0.4069767,FALSE,FALSE,0.263157894736842,0
"6506",10119,"54be3171e138233c8bc4fa2f",0.5411765,FALSE,FALSE,0.181818181818182,0
"6510",10123,"55b85eb5e13823bd29ba8729",0.5081967,FALSE,FALSE,0.133333333333333,0
"6524",10138,"54b43251e138239d8684b699",0.4966443,FALSE,FALSE,0.175438596491228,0
"6532",10148,"54b4325ce138239d8684d6ab",0.3333333,FALSE,FALSE,0.0609756097560976,0
"6534",10150,"54b4325be138239d8684d3d5",0.627451,FALSE,FALSE,0.1,0
"6535",10151,"57c4cef0cf58f196aa0b50f8",0.6595745,FALSE,FALSE,0.109090909090909,0
"6537",10153,"54b43250e138239d8684b490",0.4871795,FALSE,FALSE,0.142857142857143,0
"6542",10158,"54e83cc1e138237cc9150cfb",0.5172414,FALSE,FALSE,0.258620689655172,0
"6543",10159,"57293ba0cf58f1427b4abe2b",0.453125,FALSE,FALSE,0.241379310344828,0
"6545",10161,"574cc97acf58f108e6b0a9d0",0.5810811,TRUE,FALSE,0.352941176470588,0
"6547",10163,"54b43261e138239d8684e42c",0.7272727,FALSE,FALSE,0.136363636363636,0
"6548",10164,"54b43261e138239d8684e42c",0.6,FALSE,FALSE,0.136363636363636,0
"6556",10187,"568188b8cf58f1ba274d4625",0.5777778,FALSE,FALSE,0.19047619047619,0
"6577",10218,"54b4326ce138239d868500b7",0.3738318,FALSE,FALSE,0.162162162162162,0
"6583",10224,"54ed86cae138237cc9152301",0.3783784,FALSE,FALSE,0.145833333333333,0
"6587",10228,"56b5d315cf58f14c238d35d8",0.5483871,FALSE,FALSE,0.232558139534884,0
"6593",10236,"54b4326ee138239d86850878",0.6184211,FALSE,FALSE,0.081081081081081,0
"6600",10243,"570d9d98cf58f104e774f9c5",0.4646465,FALSE,FALSE,0.216494845360825,0
"6604",10247,"568209f0cf58f1ba274d4d19",1,TRUE,TRUE,1,1
"6605",10248,"574ac706cf58f136f198a85d",0.5,FALSE,FALSE,0.162393162393162,0
"6614",10258,"54b43260e138239d8684e17f",0.4390244,FALSE,FALSE,0.0952380952380952,0
"6615",10259,"54b4325de138239d8684d767",0.4754098,FALSE,FALSE,0.0847457627118644,0
"6621",10266,"54b4326ae138239d8684fc97",0.4578313,FALSE,FALSE,0.189189189189189,0
"6623",10268,"54e87aebe138237cc9150dfc",0.4367816,FALSE,FALSE,0.313725490196078,0
"6626",10271,"572d77a3cf58f16a816b01d1",0.525,FALSE,FALSE,0.160714285714286,0
"6636",10285,"54b4326de138239d86850554",0.4393939,FALSE,FALSE,0.162162162162162,0
"6638",10287,"54b43262e138239d8684e5e8",0.4015152,FALSE,FALSE,0.303030303030303,0
"6641",10292,"56e5dac0cf58f18418d9403e",0.4661654,FALSE,FALSE,0.222222222222222,0
"6642",10293,"570d8f3bcf58f1be6b763308",0.4933333,FALSE,FALSE,0.25,0
"6650",10301,"57bebe29cf58f1328a4aeb06",0.5,FALSE,FALSE,0.186046511627907,0
"6652",10304,"56b96fe6cf58f14c238d4b12",1,TRUE,TRUE,1,1
"6653",10305,"56b988dbcf58f14c238d4ba2",1,TRUE,TRUE,1,1
"6658",10310,"558ef903e13823109f3ee6b9",0.483871,FALSE,FALSE,0.177777777777778,0
"6660",10312,"54b4325fe138239d8684debc",0.6612903,FALSE,FALSE,0.1,0
"6661",10314,"54b4325de138239d8684d72a",0.9846154,TRUE,TRUE,1,1
"6662",10315,"54b7f658e138230a74d15b79",0.5194805,FALSE,FALSE,0.5,0
"6674",10329,"56830f56cf58f1479a0ab953",0.5505618,FALSE,FALSE,0.241379310344828,0
"6686",10341,"56c180a4cf58f15c72c900d0",0.4477612,TRUE,FALSE,0.113636363636364,0
"6694",10349,"54b4325ee138239d8684dc76",1,TRUE,TRUE,1,1
"6698",10354,"54b4325ce138239d8684d6c1",0.969697,TRUE,TRUE,1,1
"6702",10358,"5681e6a1cf58f1ba274d4b1e",0.7142857,FALSE,FALSE,0.0909090909090909,0
"6713",10369,"54b4325fe138239d8684debc",0.6833333,FALSE,FALSE,0.1,0
"6714",10370,"574ca654cf58f1bd44e93963",0.4121622,FALSE,FALSE,0.176470588235294,0
"6718",10375,"574e4d64cf58f18383a9702f",0.421875,FALSE,FALSE,0.232558139534884,0
"6729",10387,"54b4326ce138239d86850268",0.4407895,FALSE,FALSE,0.216216216216216,0
"6739",10397,"54b4326fe138239d86850976",0.5645161,FALSE,FALSE,0.180451127819549,0
"6745",10404,"54b43261e138239d8684e2f5",0.4936709,FALSE,FALSE,0.145833333333333,0
"6750",10410,"574d3ea9cf58f128da497acd",1,TRUE,TRUE,1,1
"6757",10417,"54b43260e138239d8684e0d4",0.5294118,FALSE,FALSE,0.0980392156862745,0
"6763",10423,"54ea25f3e138237cc91514d7",0.4869565,FALSE,FALSE,0.25,0
"6787",10448,"55b333bde138231cbdd6d091",0.4861111,FALSE,FALSE,0.217391304347826,0
"6791",10452,"555b14e8e138235d6f0b8ae7",0.5289256,FALSE,FALSE,0.185185185185185,0
"6795",10456,"54be0663e138233c8bc4f945",0.3809524,FALSE,FALSE,0.260869565217391,0
"6796",10457,"56820e2dcf58f1ba274d4d58",0.4583333,FALSE,FALSE,0.266666666666667,0
"6798",10459,"54b4325de138239d8684d6ec",0.9918033,TRUE,TRUE,1,1
"6800",10461,"54b43250e138239d8684b464",0.5842697,FALSE,FALSE,0.173913043478261,0
"6803",10465,"55b2a608e138231cbdd6cd9f",0.4615385,FALSE,FALSE,0.172413793103448,0
"6807",10469,"54b43262e138239d8684e550",0.5258621,FALSE,FALSE,0.152941176470588,0
"6808",10471,"54b43262e138239d8684e550",0.4653465,TRUE,FALSE,0.151162790697674,0
"6809",10472,"54b43262e138239d8684e550",0.7446809,TRUE,FALSE,0.151162790697674,0
"6814",10478,"54fdc65be138239936c6e56f",0.4953271,FALSE,FALSE,0.695652173913043,0
"6815",10479,"574b307dcf58f1546819efb3",0.5,FALSE,FALSE,0.264705882352941,0
"6821",10485,"54b43262e138239d8684e5b8",0.7333333,FALSE,FALSE,0.176470588235294,0
"6830",10495,"54b4325ee138239d8684dba5",0.625,FALSE,FALSE,0.0952380952380952,0
"6831",10496,"557c72c5e138239225f86857",0.5826087,FALSE,FALSE,0.166666666666667,0
"6832",10497,"54fbcf5fe138239936c6d766",0.4193548,FALSE,FALSE,0.28,0
"6839",10504,"54b43252e138239d8684b894",0.9866667,TRUE,TRUE,1,1
"6844",10510,"56e28cb1cf58f10a7ceff17e",0.364532,FALSE,FALSE,0.173913043478261,0
"6846",10512,"5682b03dcf58f13bc8eceb59",0.5444444,FALSE,FALSE,0.105263157894737,0
"6855",10523,"54b43251e138239d8684b5c1",0.6410256,FALSE,FALSE,0.157894736842105,0
"6858",10526,"558d5696e13823109f3edd56",1,TRUE,TRUE,0.5,1
"6867",10536,"56820ddbcf58f1ba274d4d53",0.5068493,TRUE,FALSE,0.307692307692308,0
"6869",10538,"572d9277cf58f173f46e94f8",0.432,FALSE,FALSE,0.115789473684211,0
"6873",10542,"5777f0d3cf58f103df18f0eb",0.5918367,FALSE,FALSE,0.368421052631579,0
"6875",10544,"559f3fdce138234d98ada01e",0.968254,TRUE,TRUE,0.595238095238095,1
"6876",10545,"56b97476cf58f14c238d4b2c",1,TRUE,TRUE,1,1
"6877",10546,"56b990cdcf58f14c238d4bcf",1,TRUE,TRUE,1,1
"6891",10561,"54b43245e138239d8684962c",0.496,FALSE,FALSE,0.285714285714286,0
"6894",10564,"56820e2dcf58f1ba274d4d58",0.5172414,FALSE,FALSE,0.4375,0
"6901",10571,"559ca887e138230816dad488",0.58,FALSE,FALSE,0.260869565217391,0
"6902",10572,"55b33575e138231cbdd6d09b",0.5714286,FALSE,TRUE,0.130434782608696,0
"6918",10589,"54e28d82e138237cc914f527",0.5402299,FALSE,FALSE,0.23728813559322,0
"6922",10593,"57dfee4acf58f1a462f5a742",0.4545455,FALSE,FALSE,0.23728813559322,0
"6924",10595,"54b4325fe138239d8684ddea",1,TRUE,TRUE,1,1
"6925",10596,"54f91ae1e138239936c6c6dd",0.5753425,FALSE,FALSE,0.297297297297297,0
"6927",10598,"54b4325ce138239d8684d684",1,TRUE,TRUE,1,1
"6944",10616,"55b3fa39e138231cbdd6d4e0",1,TRUE,TRUE,0.782608695652174,1
"6949",10621,"55b34b57e138231cbdd6d110",0.984375,TRUE,TRUE,0.782608695652174,1
"6951",10624,"57779683cf58f1a885b422cd",0.5471698,FALSE,FALSE,0.289473684210526,0
"6953",10626,"54b43281e138239d86853c6a",0.3829787,FALSE,FALSE,0.341463414634146,0
"6957",10630,"54e93ecae138237cc9151112",1,TRUE,TRUE,1,1
"6960",10634,"56a3dc7ccf58f1944252ada0",0.4201183,FALSE,FALSE,0.451612903225806,0
"6965",10642,"54fbdbe9e138239936c6d7c4",0.509434,FALSE,FALSE,0.122448979591837,0
"6966",10643,"55b68fe4e138238e2d05483c",0.4333333,FALSE,FALSE,0.217391304347826,0
"6971",10650,"54b4324be138239d8684a5d2",0.5384615,FALSE,FALSE,0.204081632653061,0
"6972",10651,"55ae91d0e13823763a830c83",0.3715847,FALSE,FALSE,0.1875,0
"6976",10655,"557caa08e1382390b43c7c39",0.369863,FALSE,FALSE,0.2,0
"6979",10658,"55f48f70cf58f16256a2255e",0.4814815,FALSE,FALSE,0.0612244897959183,0
"6990",10679,"557c935ae138239225f868d3",1,TRUE,TRUE,0.714285714285714,1
"6995",10721,"54b4325be138239d8684d40a",0.480315,FALSE,FALSE,0.181818181818182,0
"7002",10741,"54b43262e138239d8684e5ad",0.4571429,FALSE,FALSE,0.204545454545455,0
"7003",10742,"54b43252e138239d8684b980",0.5865385,FALSE,FALSE,0.211538461538462,0
"7004",10743,"55f2bd6ecf58f16256a218f9",0.6235294,FALSE,FALSE,0.416666666666667,0
"7009",10759,"55b999b7e1382373b63b859d",0.5254237,FALSE,FALSE,0.129032258064516,0
"7047",10838,"551801a8e1382394b500d9d7",0.42,FALSE,FALSE,0.0769230769230769,0
"7071",10866,"5714c566cf58f1490a277eba",0.4285714,FALSE,FALSE,0.186046511627907,0
"7073",10868,"54e9f5fde138237cc9151411",0.5666667,FALSE,FALSE,0.269662921348315,0
"7079",10876,"57bec534cf58f134c938bf3f",0.4065934,FALSE,FALSE,0.230769230769231,0
"7097",10896,"574f6453cf58f12883fb9b20",0.4038462,FALSE,FALSE,0.352941176470588,0
"7127",10953,"57502a63cf58f16f29678340",0.6170213,TRUE,FALSE,0.352941176470588,0
"7130",10956,"5590d8b3e13823109f3ef26a",1,TRUE,TRUE,0.782608695652174,1
"7137",10963,"55b3fcaae138231cbdd6d4eb",1,TRUE,TRUE,0.782608695652174,1
"7154",11003,"54b4325fe138239d8684dea7",1,TRUE,TRUE,1,1
"7159",11008,"56b991dccf58f14c238d4bd5",1,TRUE,TRUE,1,1
"7181",11030,"558d4941e13823109f3edd1a",0.5862069,FALSE,FALSE,0.243243243243243,0
"7190",11040,"55f2bb42cf58f16256a218ea",0.5490196,TRUE,FALSE,0.219512195121951,0
"7209",11059,"54b43264e138239d8684ece3",0.5212766,FALSE,FALSE,0.205128205128205,0
"7218",11071,"54b43281e138239d86853c68",0.4810127,FALSE,FALSE,0.121951219512195,0
"7221",11075,"562af44dcf58f10e5cb762fe",0.4680851,FALSE,FALSE,0.24390243902439,0
"7230",11084,"56dd9d4bcf58f122ee2f44c4",0.575,FALSE,FALSE,0.24,0
"7232",11086,"55b6d7c5e13823bd29ba7dd3",1,TRUE,TRUE,0.347826086956522,1
"7242",11096,"54b43262e138239d8684e4ca",0.5,FALSE,FALSE,0.16,0
"7243",11097,"56b99180cf58f14c238d4bd3",0.5757576,FALSE,FALSE,0.183673469387755,0
"7248",11102,"574fa4b9cf58f13fb66faf70",0.5217391,FALSE,FALSE,0.073170731707317,0
"7249",11103,"559f3c38e138234d98ada00c",1,TRUE,TRUE,0.640449438202247,1
"7250",11104,"57771dd8cf58f185c66ba90a",0.5,FALSE,FALSE,0.815789473684211,0
"7251",11105,"559f3537e138234d98ad9fe9",1,TRUE,TRUE,0.640449438202247,1
"7257",11111,"55b7b5b5e13823bd29ba832a",0.42,FALSE,FALSE,0.217391304347826,0
"7271",11125,"54baa152e1382369e57e51ad",0.4765101,FALSE,FALSE,0.181818181818182,0
"7276",11130,"569f5a65cf58f187a425663d",0.5909091,FALSE,FALSE,0.172413793103448,0
"7280",11134,"56b97174cf58f14c238d4b1b",1,TRUE,TRUE,1,1
"7281",11135,"54b43280e138239d86853a52",0.6116505,FALSE,FALSE,0.222222222222222,0
"7283",11137,"55b2c751e138231cbdd6ce50",0.6041667,FALSE,FALSE,0.235294117647059,0
"7287",11141,"556a148de1382382d70cfe13",0.5357143,FALSE,FALSE,0.181818181818182,0
"7290",11144,"559155f4e13823109f3ef53e",0.974359,TRUE,TRUE,0.782608695652174,1
"7291",11146,"54b4325ce138239d8684d454",0.4503817,FALSE,FALSE,0.181818181818182,0
"7297",11152,"57a206fbcf58f12f767ff9c2",0.509434,FALSE,FALSE,0.158730158730159,0
"7302",11157,"55b39b1ee138231cbdd6d2b9",0.6,FALSE,FALSE,0.2,0
"7309",11164,"570d8a25cf58f1bcc5d1a54a",0.4947368,FALSE,FALSE,0.4,0
"7315",11170,"566f42b3cf58f1b1878a77f9",0.5277778,FALSE,FALSE,0.103448275862069,0
"7318",11173,"55b3cc85e138231cbdd6d3df",1,TRUE,TRUE,0.782608695652174,1
"7326",11181,"56c178ddcf58f15c72c90041",0.5657895,FALSE,FALSE,0.119047619047619,0
"7334",11189,"54be8003e13823299564b0b5",0.3875,FALSE,FALSE,0.136986301369863,0
"7337",11192,"55cd34bfcf58f1b3b25e23c9",0.5841584,FALSE,FALSE,0.142857142857143,0
"7339",11194,"56c178ddcf58f15c72c90041",0.5844156,FALSE,FALSE,0.119047619047619,0
"7346",11203,"54b43286e138239d86854a2d",0.4947368,FALSE,FALSE,0.261904761904762,0
"7349",11206,"558cf9f5e13823109f3edb9a",0.7297297,TRUE,FALSE,0.782608695652174,0
"7352",11209,"54b43260e138239d8684e191",0.423913,TRUE,FALSE,0.137931034482759,0
"7353",11210,"54b4324ae138239d8684a2d4",0.99375,TRUE,TRUE,1,1
"7354",11211,"555b1656e138235d6f0b8af1",0.4923077,FALSE,FALSE,0.444444444444444,0
"7360",11218,"54b4326be138239d8684ff09",0.3988764,FALSE,FALSE,0.108108108108108,0
"7363",11221,"54b43250e138239d8684b4d9",0.4134615,FALSE,FALSE,0.175438596491228,0
"7371",11229,"54b4325ce138239d8684d643",0.5,FALSE,FALSE,0.0740740740740741,0
"7372",11230,"54e6ae57e138237cc915066f",0.5116279,FALSE,FALSE,0.16,0
"7375",11233,"56da0d3ecf58f1ad6c5655f6",0.5362319,FALSE,FALSE,0.135135135135135,0
"7383",11242,"57bebe29cf58f1328a4aeb06",0.9791667,TRUE,TRUE,1,1
"7389",11248,"54ed84fee138237cc91522f7",0.4545455,FALSE,FALSE,0.142857142857143,0
"7395",11257,"55b3fa39e138231cbdd6d4e0",0.4666667,FALSE,FALSE,0.0555555555555556,0
"7407",11270,"579a2e5ecf58f1b08eed5dce",1,TRUE,TRUE,1,1
"7410",11296,"54b43256e138239d8684c39a",0.4897959,TRUE,FALSE,0.173913043478261,0
"7412",11298,"5714fe22cf58f15c97ec4cf8",0.5441176,FALSE,TRUE,0.296296296296296,0
"7414",11300,"54b4325fe138239d8684dcb8",0.5234375,FALSE,FALSE,0.13953488372093,0
"7420",11306,"55b30286e138231cbdd6cf85",0.5507246,TRUE,FALSE,0.782608695652174,0
"7430",11318,"56cd4543cf58f1b14db2500b",0.4242424,FALSE,FALSE,0.196428571428571,0
"7436",11324,"571b14d4cf58f120ad7ee454",0.3950617,FALSE,FALSE,0.146341463414634,0
"7454",11343,"55aed805e138238bf543c537",0.5230769,FALSE,FALSE,0.2,0
"7455",11344,"54c112f3e1382389c54c3a58",1,TRUE,TRUE,0.976190476190476,1
"7458",11347,"557b8085e138239225f86460",0.4222222,FALSE,FALSE,0.184615384615385,0
"7459",11348,"54b71fd7e138230a74d157e2",1,TRUE,TRUE,1,1
"7467",11356,"54b4325be138239d8684d36e",0.6038961,FALSE,FALSE,0.131578947368421,0
"7472",11361,"54e94bd5e138237cc915114e",0.5645161,FALSE,FALSE,0.238095238095238,0
"7475",11364,"567483d4cf58f122156074aa",0.4698795,FALSE,FALSE,0.206896551724138,0
"7477",11366,"5725495dcf58f153c845dce2",0.5932203,FALSE,FALSE,0.185185185185185,0
"7478",11367,"573a660fcf58f19d4de86a9f",0.5294118,FALSE,FALSE,0.208333333333333,0
"7479",11368,"55b36522e138231cbdd6d18c",0.4642857,FALSE,FALSE,0.181818181818182,0
"7480",11369,"55f2c683cf58f16256a2193c",0.5740741,FALSE,FALSE,0.178571428571429,0
"7483",11372,"559014c4e13823109f3eed97",0.9928571,TRUE,TRUE,0.782608695652174,1
"7498",11387,"54b43281e138239d86853acd",1,TRUE,TRUE,1,1
"7499",11388,"54db2b09e138235b0d06b77c",0.3539326,FALSE,FALSE,0.130434782608696,0
"7500",11389,"566e0506cf58f10a31738241",0.4153846,FALSE,FALSE,0.193548387096774,0
"7501",11390,"566e0506cf58f10a31738241",0.4142857,FALSE,FALSE,0.193548387096774,0
"7504",11393,"558ffb17e13823109f3eecf1",1,TRUE,TRUE,0.782608695652174,1
"7518",11408,"573a961ccf58f1b25c5bef94",0.5714286,FALSE,FALSE,0.208333333333333,0
"7519",11409,"55b30fd8e138231cbdd6cfd4",1,TRUE,TRUE,0.782608695652174,1
"7520",11410,"55b3c1c7e138231cbdd6d39d",1,TRUE,TRUE,0.782608695652174,1
"7521",11411,"55b3a994e138231cbdd6d310",0.5714286,FALSE,FALSE,0.172413793103448,0
"7522",11412,"57e97ac5cf58f198be44d238",1,FALSE,TRUE,1,1
"7527",11418,"54b43280e138239d86853858",0.5555556,FALSE,FALSE,0.193548387096774,0
"7530",11421,"55b3a534e138231cbdd6d2f4",1,TRUE,TRUE,0.782608695652174,1
"7531",11422,"55b6cf85e13823bd29ba7da1",0.5,FALSE,FALSE,0.217391304347826,0
"7534",11426,"54f9eb89e138239936c6ca63",0.384106,FALSE,FALSE,0.145833333333333,0
"7537",11430,"56a079bacf58f1079fd4bf0e",0.5692308,FALSE,FALSE,0.217391304347826,0
"7541",11434,"56da0a3bcf58f1aa7563f0fd",0.7362637,TRUE,TRUE,0.782608695652174,1
"7551",11448,"56c188d9cf58f15c72c90161",0.5487805,FALSE,FALSE,0.130434782608696,0
"7571",11472,"54cda112e138236bcc92a4fb",0.578125,FALSE,FALSE,0.24,0
"7574",11475,"57890f96cf58f15d1e23ce2d",0.4237288,FALSE,FALSE,0.08,0
"7576",11477,"56a4ea19cf58f1944252c1fb",0.5227273,FALSE,FALSE,0.28,0
"7583",11484,"56fed227cf58f16966684be9",0.4597701,FALSE,FALSE,0.216216216216216,0
"7585",11486,"55b39b1ee138231cbdd6d2b9",0.6,FALSE,FALSE,0.130434782608696,0
"7588",11489,"574ae6abcf58f13f8a2ce05d",0.5131579,FALSE,FALSE,0.352941176470588,0
"7592",11493,"54b4326ce138239d86850133",0.4230769,FALSE,FALSE,0.162162162162162,0
"7594",11495,"54b4325ce138239d8684d48d",0.4105263,FALSE,FALSE,0.130434782608696,0
"7595",11496,"56b966c1cf58f14c238d4add",0.5151515,FALSE,FALSE,0.166666666666667,0
"7596",11498,"54b43251e138239d8684b537",0.475,FALSE,FALSE,0.219512195121951,0
"7597",11499,"57260864cf58f1949cf25901",0.5181818,FALSE,FALSE,0.219512195121951,0
"7600",11505,"56c1823ecf58f15c72c900dc",0.4578313,FALSE,FALSE,0.0967741935483871,0
"7601",11508,"55b31618e138231cbdd6cff6",0.6470588,FALSE,FALSE,0.145454545454546,0
"7603",11510,"57772be2cf58f189d808f131",0.9824561,TRUE,TRUE,0.921052631578947,1
"7604",11511,"56819522cf58f1ba274d46d5",0.5205479,FALSE,FALSE,0.108108108108108,0
"7606",11513,"55b68fe4e138238e2d05483c",1,TRUE,TRUE,0.782608695652174,1
"7608",11515,"55b6bbc9e13823bd29ba7d20",0.6282051,FALSE,FALSE,0.138888888888889,0
"7613",11525,"54b43260e138239d8684e017",0.3757576,FALSE,FALSE,0.137931034482759,0
"7616",11533,"5681c7c8cf58f1ba274d495d",0.4772727,FALSE,FALSE,0.191489361702128,0
"7620",11537,"54b4326be138239d8684ffee",0.5164835,FALSE,FALSE,0.297297297297297,0
"7622",11539,"57921eb1cf58f1037e5f8482",0.5353535,TRUE,FALSE,0.25,0
"7639",11558,"54b43280e138239d868539d8",0.4893617,FALSE,FALSE,0.2,0
"7641",11560,"573a42efcf58f18daab98843",0.5714286,FALSE,FALSE,0.166666666666667,0
"7642",11561,"55901750e13823109f3eeda7",0.5,FALSE,FALSE,0.277777777777778,0
"7666",11589,"55b7e70ce13823bd29ba843b",0.4269663,FALSE,FALSE,0.217391304347826,0
"7670",11597,"54b4325ee138239d8684dc2f",0.5326087,FALSE,FALSE,0.137931034482759,0
"7675",11602,"559d50dee13823163fc64ee7",0.3644068,FALSE,FALSE,0.185185185185185,0
"7698",11631,"56f6a097cf58f15e8a358fbe",0.4711538,FALSE,FALSE,0.178571428571429,0
"7699",11633,"5682fba7cf58f1479a0ab858",0.4271845,FALSE,FALSE,0.323529411764706,0
"7700",11634,"54b43250e138239d8684b371",0.5652174,FALSE,FALSE,0.538461538461538,0
"7703",11637,"56b5606ccf58f14c238d3336",0.59,FALSE,FALSE,0.245283018867924,0
"7705",11641,"55b6920ee138238e2d054845",1,TRUE,TRUE,0.782608695652174,1
"7710",11647,"57a84b4acf58f1728a877bb5",0.3096085,FALSE,FALSE,0.206896551724138,0
"7719",11657,"54b4326ee138239d86850812",0.4933333,FALSE,FALSE,0.378378378378378,0
"7729",11667,"54b4324de138239d8684abc1",0.5901639,FALSE,FALSE,0,0
